# potential_V=0.4
time,current
5.063648e-02,3.791890e-07
1.006366e-01,3.791890e-07
1.510780e-01,5.687830e-07
2.006350e-01,4.697204e-08
2.506350e-01,5.636646e-08
3.010780e-01,4.697204e-08
3.506350e-01,4.415372e-08
4.006360e-01,2.818323e-08
4.510780e-01,4.227484e-08
5.006350e-01,2.461335e-08
5.506360e-01,3.898680e-08
6.006360e-01,2.489518e-08
6.506360e-01,3.842313e-08
7.006360e-01,2.517702e-08
7.506350e-01,3.795341e-08
8.006360e-01,2.545885e-08
8.506350e-01,3.729580e-08
9.006360e-01,2.574068e-08
9.506350e-01,3.673214e-08
1.000636e+00,2.592857e-08
1.050636e+00,3.616847e-08
1.100635e+00,2.649223e-08
1.150636e+00,3.569876e-08
1.200635e+00,2.668012e-08
1.250635e+00,3.513509e-08
1.300635e+00,2.705590e-08
1.350636e+00,3.457142e-08
1.400635e+00,2.724379e-08
1.450635e+00,3.410170e-08
1.500637e+00,2.752562e-08
1.550636e+00,3.363198e-08
1.600635e+00,2.790139e-08
1.650636e+00,3.316226e-08
1.700636e+00,2.808928e-08
1.750636e+00,3.269254e-08
1.800635e+00,2.827717e-08
1.850636e+00,3.231677e-08
1.900636e+00,2.855900e-08
1.950636e+00,3.194099e-08
2.000635e+00,2.874689e-08
2.050636e+00,3.147127e-08
2.100635e+00,2.902872e-08
2.150635e+00,3.100155e-08
2.200635e+00,2.921661e-08
2.250635e+00,3.062578e-08
2.300635e+00,2.949844e-08
2.350635e+00,3.025000e-08
2.400635e+00,2.968633e-08
2.450636e+00,2.978028e-08
2.500635e+00,2.987422e-08
2.550636e+00,2.940450e-08
2.600635e+00,3.006211e-08
2.650636e+00,2.902872e-08
2.700636e+00,3.034394e-08
2.750636e+00,2.855900e-08
2.800636e+00,3.034394e-08
2.850635e+00,2.827717e-08
2.900635e+00,3.062578e-08
2.950635e+00,2.780745e-08
3.000635e+00,3.090760e-08
3.050635e+00,2.743167e-08
3.100635e+00,3.118944e-08
3.150635e+00,2.696195e-08
3.200635e+00,3.147127e-08
3.250635e+00,2.630435e-08
3.300635e+00,3.184705e-08
3.350637e+00,2.574068e-08
3.400636e+00,3.222282e-08
3.450635e+00,2.517702e-08
3.500635e+00,3.278649e-08
3.550636e+00,2.461335e-08
3.600635e+00,3.306832e-08
3.650636e+00,2.395574e-08
3.700635e+00,3.353804e-08
3.750635e+00,2.348602e-08
3.800635e+00,3.400776e-08
3.850636e+00,2.292236e-08
3.900636e+00,3.438354e-08
3.950635e+00,2.245264e-08
4.000638e+00,3.475932e-08
4.050636e+00,2.160714e-08
4.100635e+00,3.513509e-08
4.150635e+00,2.113742e-08
4.200636e+00,3.551087e-08
4.250635e+00,2.066770e-08
4.300636e+00,3.598059e-08
4.350636e+00,1.991615e-08
4.400635e+00,3.645031e-08
4.450635e+00,1.935248e-08
4.500636e+00,3.673214e-08
4.550636e+00,1.888276e-08
4.600635e+00,3.738975e-08
4.650636e+00,1.822515e-08
4.700636e+00,3.767158e-08
4.750635e+00,1.766149e-08
4.800635e+00,3.804736e-08
4.850636e+00,1.709782e-08
4.900636e+00,3.842313e-08
4.950636e+00,1.653416e-08
5.000635e+00,3.879891e-08
5.050635e+00,1.615838e-08
5.100635e+00,3.898680e-08
5.150636e+00,1.559472e-08
5.200637e+00,3.926863e-08
5.250636e+00,1.512500e-08
5.300636e+00,3.964440e-08
5.350636e+00,1.484317e-08
5.400635e+00,3.983230e-08
5.450635e+00,1.446739e-08
5.500636e+00,3.992624e-08
5.550636e+00,1.399767e-08
5.600635e+00,4.030202e-08
5.650636e+00,1.362189e-08
5.700635e+00,4.048990e-08
5.750635e+00,1.334006e-08
5.800636e+00,4.077174e-08
5.850635e+00,1.305823e-08
5.900636e+00,4.077174e-08
5.950635e+00,1.268245e-08
6.000635e+00,4.095962e-08
6.050635e+00,1.240062e-08
