# potential_V=0.4
time,current
5.063699e-02,1.014331e-05
1.006359e-01,7.109794e-06
1.510780e-01,5.972227e-06
2.006360e-01,4.471738e-06
2.506360e-01,3.973834e-06
3.010790e-01,3.598058e-06
3.506360e-01,3.305892e-06
4.006360e-01,3.079487e-06
4.506370e-01,2.888780e-06
5.006360e-01,2.733773e-06
5.506380e-01,2.594735e-06
6.006360e-01,2.480124e-06
6.506360e-01,2.371148e-06
7.006360e-01,2.284720e-06
7.506360e-01,2.196412e-06
8.006370e-01,2.125015e-06
8.506360e-01,2.052678e-06
9.006370e-01,1.999130e-06
9.506360e-01,1.938066e-06
1.000636e+00,1.892973e-06
1.050637e+00,1.838485e-06
1.100637e+00,1.799029e-06
1.150636e+00,1.753936e-06
1.200636e+00,1.720116e-06
1.250636e+00,1.679720e-06
1.300636e+00,1.649658e-06
1.350636e+00,1.615838e-06
1.400636e+00,1.590473e-06
1.450636e+00,1.556653e-06
1.500637e+00,1.532228e-06
1.550636e+00,1.504044e-06
1.600636e+00,1.481498e-06
1.650636e+00,1.457072e-06
1.700636e+00,1.441102e-06
1.750636e+00,1.415737e-06
1.800636e+00,1.400706e-06
1.850636e+00,1.378159e-06
1.900636e+00,1.362189e-06
1.950636e+00,1.342461e-06
2.000636e+00,1.329308e-06
2.050635e+00,1.307701e-06
2.100637e+00,1.296428e-06
2.150635e+00,1.276700e-06
2.200636e+00,1.268245e-06
2.250636e+00,1.251335e-06
2.300636e+00,1.240062e-06
2.350636e+00,1.223152e-06
2.400639e+00,1.214697e-06
2.451079e+00,1.200605e-06
2.500636e+00,1.183037e-06
2.550636e+00,1.171107e-06
2.600636e+00,1.160961e-06
2.650636e+00,1.150345e-06
2.700636e+00,1.140669e-06
2.750636e+00,1.130241e-06
2.800636e+00,1.121128e-06
2.850635e+00,1.111828e-06
2.900636e+00,1.102715e-06
2.950635e+00,1.094354e-06
3.000636e+00,1.085242e-06
3.050636e+00,1.078102e-06
3.100636e+00,1.068426e-06
3.150636e+00,1.062977e-06
3.200636e+00,1.052831e-06
3.250636e+00,1.048134e-06
3.300636e+00,1.037706e-06
3.350635e+00,1.033948e-06
3.400636e+00,1.023708e-06
3.450637e+00,1.019951e-06
3.500636e+00,1.010368e-06
3.550637e+00,1.007174e-06
3.600636e+00,9.980610e-07
3.650636e+00,9.954310e-07
3.700636e+00,9.854730e-07
3.750636e+00,9.835000e-07
3.800636e+00,9.736360e-07
3.850636e+00,9.717570e-07
3.900636e+00,9.627390e-07
3.950636e+00,9.614230e-07
4.000635e+00,9.519350e-07
4.050635e+00,9.517470e-07
4.100636e+00,9.414130e-07
4.150636e+00,9.417890e-07
4.200636e+00,9.314550e-07
4.250638e+00,9.321130e-07
4.300637e+00,9.223430e-07
4.350636e+00,9.226240e-07
4.400637e+00,9.137000e-07
4.450636e+00,9.139820e-07
4.500637e+00,9.050570e-07
4.550636e+00,9.052450e-07
4.600636e+00,8.966960e-07
4.650636e+00,8.965080e-07
4.700635e+00,8.886170e-07
4.750637e+00,8.888980e-07
4.800637e+00,8.807250e-07
4.850636e+00,8.810070e-07
4.900636e+00,8.736800e-07
4.950635e+00,8.736800e-07
5.000636e+00,8.662580e-07
5.050636e+00,8.668220e-07
5.100636e+00,8.591180e-07
5.150639e+00,8.598700e-07
5.200635e+00,8.525420e-07
5.250636e+00,8.530120e-07
5.300636e+00,8.458720e-07
5.350636e+00,8.461540e-07
5.400637e+00,8.402350e-07
5.450636e+00,8.394840e-07
5.500636e+00,8.343170e-07
5.550636e+00,8.329080e-07
5.600636e+00,8.286800e-07
5.650636e+00,8.268950e-07
5.700636e+00,8.228560e-07
5.750636e+00,8.211650e-07
5.800636e+00,8.176890e-07
5.850635e+00,8.155280e-07
5.900637e+00,8.125220e-07
5.950636e+00,8.100790e-07
6.000636e+00,8.070730e-07
6.050637e+00,8.049120e-07
6.100639e+00,8.023760e-07
6.150636e+00,7.993700e-07
6.200635e+00,7.975850e-07
6.250636e+00,7.942970e-07
6.300636e+00,7.933570e-07
6.350636e+00,7.890360e-07
6.400636e+00,7.885660e-07
6.450636e+00,7.841510e-07
6.500636e+00,7.844330e-07
6.550636e+00,7.794540e-07
6.600636e+00,7.802050e-07
6.650636e+00,7.748500e-07
6.700636e+00,7.757900e-07
6.750635e+00,7.710930e-07
6.800636e+00,7.718440e-07
6.850635e+00,7.664890e-07
6.900636e+00,7.675230e-07
6.950635e+00,7.620740e-07
7.000638e+00,7.638590e-07
7.050637e+00,7.578460e-07
7.100636e+00,7.601950e-07
7.150636e+00,7.540890e-07
7.200636e+00,7.562490e-07
7.250636e+00,7.496730e-07
7.300636e+00,7.528670e-07
7.350635e+00,7.459160e-07
7.400636e+00,7.492040e-07
7.450637e+00,7.424400e-07
7.500635e+00,7.458220e-07
7.550637e+00,7.390580e-07
7.600636e+00,7.421580e-07
7.650636e+00,7.353940e-07
7.700636e+00,7.386820e-07
7.750636e+00,7.325760e-07
7.800635e+00,7.348300e-07
7.850635e+00,7.297570e-07
7.900636e+00,7.319180e-07
7.950636e+00,7.262810e-07
8.000636e+00,7.285360e-07
8.050636e+00,7.231810e-07
8.100636e+00,7.257180e-07
8.150636e+00,7.199870e-07
8.200636e+00,7.223360e-07
8.250636e+00,7.170750e-07
8.300636e+00,7.191410e-07
8.350636e+00,7.144440e-07
8.400636e+00,7.163230e-07
8.450636e+00,7.114380e-07
8.500637e+00,7.135990e-07
8.550637e+00,7.088080e-07
8.600637e+00,7.104990e-07
8.650635e+00,7.063650e-07
8.700636e+00,7.073990e-07
8.750637e+00,7.041100e-07
8.800636e+00,7.040160e-07
8.850638e+00,7.016680e-07
8.900636e+00,7.013860e-07
8.950636e+00,6.993190e-07
9.000636e+00,6.984740e-07
9.050637e+00,6.968770e-07
9.100636e+00,6.960310e-07
9.150637e+00,6.949040e-07
9.200635e+00,6.934010e-07
9.250636e+00,6.922730e-07
9.300637e+00,6.908640e-07
9.350636e+00,6.900190e-07
9.400635e+00,6.885160e-07
9.450635e+00,6.881400e-07
9.500636e+00,6.855100e-07
9.550637e+00,6.859790e-07
9.600636e+00,6.830670e-07
9.650636e+00,6.841000e-07
9.700636e+00,6.806240e-07
9.750636e+00,6.818460e-07
9.800637e+00,6.784640e-07
9.850635e+00,6.800610e-07
9.900635e+00,6.761150e-07
9.950636e+00,6.780880e-07
1.000064e+01,6.739540e-07
1.005064e+01,6.761150e-07
1.010064e+01,6.717940e-07
1.015064e+01,6.740480e-07
1.020064e+01,6.695390e-07
1.025064e+01,6.721690e-07
1.030064e+01,6.673780e-07
1.035064e+01,6.704780e-07
1.040063e+01,6.654990e-07
1.045064e+01,6.688810e-07
1.050063e+01,6.632450e-07
1.055064e+01,6.667210e-07
1.060064e+01,6.611780e-07
1.065064e+01,6.652180e-07
1.070064e+01,6.592050e-07
1.075064e+01,6.632450e-07
1.080064e+01,6.570440e-07
1.085064e+01,6.613660e-07
1.090064e+01,6.560110e-07
