# potential_V=0.4
time,current
5.063490e-02,5.687830e-07
1.006348e-01,4.739860e-07
1.510770e-01,5.687830e-07
2.006340e-01,9.394409e-08
2.506340e-01,1.315217e-07
3.010780e-01,9.394409e-08
3.506340e-01,1.136723e-07
4.006330e-01,8.173136e-08
4.510770e-01,1.117935e-07
5.006340e-01,7.534316e-08
5.506340e-01,1.061568e-07
6.006340e-01,7.477950e-08
6.506340e-01,1.049356e-07
7.006340e-01,7.402794e-08
7.506340e-01,1.038082e-07
8.006340e-01,7.346428e-08
8.506340e-01,1.027748e-07
9.006330e-01,7.299456e-08
9.506340e-01,1.016475e-07
1.000633e+00,7.243090e-08
1.050634e+00,1.006141e-07
1.100634e+00,7.196118e-08
1.150637e+00,9.967468e-08
1.200634e+00,7.158540e-08
1.250634e+00,9.873524e-08
1.300634e+00,7.120962e-08
1.350634e+00,9.770186e-08
1.400634e+00,7.073990e-08
1.450638e+00,9.666847e-08
1.500634e+00,7.045806e-08
1.550634e+00,9.554114e-08
1.600634e+00,7.017624e-08
1.650634e+00,9.460170e-08
1.700634e+00,6.989441e-08
1.750634e+00,9.366226e-08
1.800634e+00,6.970652e-08
1.850634e+00,9.253494e-08
1.900634e+00,6.951863e-08
1.950634e+00,9.150154e-08
2.000633e+00,6.942468e-08
2.050636e+00,9.046816e-08
2.100635e+00,6.933074e-08
2.150634e+00,8.924689e-08
2.200634e+00,6.923679e-08
2.250634e+00,8.802562e-08
2.300633e+00,6.923679e-08
2.350634e+00,8.680434e-08
2.400634e+00,6.933074e-08
2.450634e+00,8.567701e-08
2.500634e+00,6.933074e-08
2.550634e+00,8.436179e-08
2.600634e+00,6.942468e-08
2.650634e+00,8.323446e-08
2.700634e+00,6.933074e-08
2.750634e+00,8.210714e-08
2.800634e+00,6.951863e-08
2.850633e+00,8.097980e-08
2.900634e+00,6.961257e-08
2.950633e+00,7.985248e-08
3.000634e+00,6.951863e-08
3.050633e+00,7.863120e-08
3.100634e+00,6.970652e-08
3.150634e+00,7.750388e-08
3.200634e+00,6.970652e-08
3.250633e+00,7.647050e-08
3.300633e+00,6.980046e-08
3.350634e+00,7.524922e-08
3.400633e+00,6.980046e-08
3.450634e+00,7.430978e-08
3.500634e+00,6.980046e-08
3.550634e+00,7.337034e-08
3.600633e+00,6.980046e-08
3.650633e+00,7.243090e-08
3.700634e+00,6.970652e-08
3.750634e+00,7.149145e-08
3.800634e+00,6.961257e-08
3.850634e+00,7.064595e-08
3.900636e+00,6.961257e-08
3.950633e+00,6.989441e-08
4.000635e+00,6.942468e-08
4.050634e+00,6.904891e-08
4.100633e+00,6.933074e-08
4.150634e+00,6.810946e-08
4.200634e+00,6.923679e-08
4.250634e+00,6.735791e-08
4.300634e+00,6.914285e-08
4.350633e+00,6.660636e-08
4.400634e+00,6.914285e-08
4.450634e+00,6.576087e-08
4.500634e+00,6.895496e-08
4.550634e+00,6.500931e-08
4.600634e+00,6.886102e-08
4.650634e+00,6.416382e-08
4.700634e+00,6.886102e-08
4.750634e+00,6.350621e-08
4.800633e+00,6.895496e-08
4.850633e+00,6.237888e-08
4.900634e+00,6.895496e-08
4.950633e+00,6.172127e-08
5.000633e+00,6.886102e-08
5.050634e+00,6.096971e-08
5.100634e+00,6.886102e-08
5.150634e+00,6.012422e-08
5.200634e+00,6.886102e-08
5.250633e+00,5.927872e-08
5.300634e+00,6.886102e-08
5.350634e+00,5.843322e-08
5.400634e+00,6.895496e-08
5.450633e+00,5.758773e-08
5.500634e+00,6.895496e-08
5.550634e+00,5.683617e-08
5.600633e+00,6.904891e-08
5.650634e+00,5.599068e-08
5.700633e+00,6.904891e-08
5.750635e+00,5.514518e-08
5.800634e+00,6.923679e-08
5.850634e+00,5.439363e-08
5.900634e+00,6.914285e-08
5.950633e+00,5.373602e-08
6.000633e+00,6.904891e-08
6.050634e+00,5.289052e-08
6.100633e+00,6.923679e-08
6.150634e+00,5.213897e-08
6.200634e+00,6.914285e-08
6.250634e+00,5.148136e-08
6.300634e+00,6.923679e-08
6.350633e+00,5.063586e-08
6.400634e+00,6.914285e-08
6.450633e+00,4.997826e-08
6.500634e+00,6.923679e-08
6.550634e+00,4.932065e-08
6.600634e+00,6.923679e-08
6.650636e+00,4.866304e-08
6.700634e+00,6.904891e-08
6.750634e+00,4.809937e-08
6.800633e+00,6.904891e-08
6.850634e+00,4.753571e-08
6.900634e+00,6.904891e-08
6.950634e+00,4.687810e-08
7.000634e+00,6.876707e-08
7.050634e+00,4.650232e-08
7.100634e+00,6.876707e-08
7.150633e+00,4.593866e-08
7.200633e+00,6.839130e-08
7.250634e+00,4.546894e-08
7.300634e+00,6.829735e-08
7.350634e+00,4.509316e-08
7.400634e+00,6.801553e-08
7.450634e+00,4.462344e-08
7.500633e+00,6.810946e-08
7.550634e+00,4.405978e-08
7.600634e+00,6.792158e-08
7.650634e+00,4.359006e-08
7.700634e+00,6.773369e-08
7.750634e+00,4.312034e-08
7.800634e+00,6.763974e-08
7.850634e+00,4.255668e-08
7.900634e+00,6.745186e-08
7.950634e+00,4.208695e-08
8.000634e+00,6.726397e-08
8.050634e+00,4.152329e-08
8.100634e+00,6.735791e-08
8.150634e+00,4.105357e-08
8.200633e+00,6.726397e-08
8.250634e+00,4.058384e-08
8.300634e+00,6.717002e-08
8.350633e+00,4.002018e-08
8.400634e+00,6.698213e-08
8.450633e+00,3.945652e-08
8.500636e+00,6.698213e-08
8.550634e+00,3.908074e-08
8.600634e+00,6.688819e-08
8.650634e+00,3.851708e-08
8.700634e+00,6.688819e-08
8.750635e+00,3.814130e-08
8.800633e+00,6.670030e-08
8.850633e+00,3.748369e-08
8.900634e+00,6.670030e-08
8.950634e+00,3.720186e-08
9.000635e+00,6.660636e-08
9.050634e+00,3.663820e-08
9.100633e+00,6.641848e-08
9.150633e+00,3.626242e-08
9.200634e+00,6.632453e-08
9.250635e+00,3.579270e-08
9.300634e+00,6.632453e-08
9.350634e+00,3.532298e-08
9.400633e+00,6.623058e-08
9.450634e+00,3.494720e-08
9.500635e+00,6.613664e-08
9.550635e+00,3.438354e-08
9.600634e+00,6.604270e-08
9.650634e+00,3.400776e-08
9.700634e+00,6.594875e-08
9.750634e+00,3.363198e-08
9.800633e+00,6.585481e-08
9.850634e+00,3.316226e-08
9.900634e+00,6.566692e-08
9.950634e+00,3.278649e-08
1.000063e+01,6.557298e-08
