scan,potential,current,time
,0.000000e+00,-1.327162e-05,
,0.000000e+00,7.432106e-05,
,0.000000e+00,-1.118608e-05,
,0.000000e+00,2.664530e-04,
,0.000000e+00,-1.639993e-05,
,0.000000e+00,4.479170e-04,
,0.000000e+00,1.298722e-04,
,0.000000e+00,2.619240e-04,
,0.000000e+00,3.628830e-04,
,0.000000e+00,1.654210e-04,
,0.000000e+00,4.464000e-04,
,0.000000e+00,2.089330e-04,
,0.000000e+00,3.987170e-04,
,0.000000e+00,2.625880e-04,
,0.000000e+00,3.132100e-04,
,0.000000e+00,2.645790e-04,
,0.000000e+00,3.146320e-04,
,0.000000e+00,3.790940e-04,
,0.000000e+00,2.576590e-04,
,0.000000e+00,4.504760e-04,
,0.000000e+00,2.282710e-04,
,0.000000e+00,4.608090e-04,
,0.000000e+00,2.941550e-04,
,0.000000e+00,3.719840e-04,
,0.000000e+00,4.101870e-04,
0,0.000000e+00,3.003170e-04,
0,-4.953850e-03,2.236260e-04,
0,-9.907701e-03,2.133880e-04,
0,-1.486155e-02,2.228680e-04,
0,-1.981540e-02,3.123570e-04,
0,-2.476925e-02,3.061950e-04,
0,-2.972310e-02,3.255330e-04,
0,-3.467696e-02,2.660950e-04,
0,-3.963080e-02,2.285560e-04,
0,-4.458466e-02,1.006747e-04,
0,-4.953850e-02,1.086377e-04,
0,-5.449236e-02,9.034179e-05,
0,-5.944621e-02,1.621850e-04,
0,-6.440006e-02,1.599580e-04,
0,-6.935391e-02,2.327080e-04,
0,-7.430775e-02,1.453500e-04,
0,-7.926161e-02,6.884222e-05,
0,-8.421546e-02,1.008960e-05,
0,-8.916931e-02,-1.173362e-05,
0,-9.412316e-02,2.527096e-06,
0,-9.907701e-02,8.981054e-06,
0,-1.040309e-01,6.433291e-05,
0,-1.089847e-01,7.852786e-05,
0,-1.139386e-01,1.306011e-04,
0,-1.188924e-01,1.215918e-04,
0,-1.238463e-01,1.347900e-04,
0,-1.288001e-01,2.897236e-05,
0,-1.337540e-01,3.174371e-05,
0,-1.387070e-01,-1.151754e-05,
0,-1.436610e-01,1.917399e-05,
0,-1.486150e-01,1.927733e-05,
0,-1.535690e-01,8.536698e-05,
0,-1.585230e-01,3.109549e-05,
0,-1.634770e-01,2.314782e-05,
0,-1.684300e-01,-1.963431e-05,
0,-1.733840e-01,2.284720e-05,
0,-1.783380e-01,1.418555e-06,
0,-1.832920e-01,3.930620e-05,
0,-1.882460e-01,4.828726e-05,
0,-1.932000e-01,3.269254e-06,
0,-1.981540e-01,-1.174301e-05,
0,-2.031070e-01,-5.961692e-05,
0,-2.080610e-01,-6.143943e-05,
0,-2.130150e-01,-1.126014e-04,
0,-2.179690e-01,-4.617352e-05,
0,-2.229230e-01,-5.039161e-05,
0,-2.278770e-01,2.433151e-06,
0,-2.328300e-01,-2.677406e-06,
0,-2.377840e-01,1.798090e-05,
0,-2.427380e-01,-3.472174e-05,
0,-2.476920e-01,-5.724952e-05,
0,-2.526460e-01,-9.141699e-05,
0,-2.576000e-01,-1.029439e-04,
0,-2.625540e-01,-1.142360e-04,
0,-2.675070e-01,-7.601955e-05,
0,-2.724610e-01,-4.339277e-05,
0,-2.774150e-01,-6.090395e-05,
0,-2.823690e-01,-8.162802e-05,
0,-2.873230e-01,-1.463170e-04,
0,-2.922770e-01,-1.631430e-04,
0,-2.972310e-01,-2.025990e-04,
0,-3.021840e-01,-1.078948e-04,
0,-2.972310e-01,-6.118578e-05,
0,-2.922770e-01,3.588664e-05,
0,-2.873230e-01,6.275465e-05,
0,-2.823690e-01,1.505260e-04,
0,-2.774150e-01,6.529114e-05,
0,-2.724610e-01,2.092135e-05,
0,-2.675070e-01,-3.940954e-05,
0,-2.625540e-01,-3.374472e-05,
0,-2.576000e-01,-1.800908e-05,
0,-2.526460e-01,6.916163e-05,
0,-2.476920e-01,2.089410e-04,
0,-2.427380e-01,2.865950e-04,
0,-2.377840e-01,3.457250e-04,
0,-2.328300e-01,3.294200e-04,
0,-2.278770e-01,2.721630e-04,
0,-2.229230e-01,1.839060e-04,
0,-2.179690e-01,2.148100e-04,
0,-2.130150e-01,2.454300e-04,
0,-2.080610e-01,3.539730e-04,
0,-2.031070e-01,4.013710e-04,
0,-1.981540e-01,4.703840e-04,
0,-1.932000e-01,3.923650e-04,
0,-1.882460e-01,3.416490e-04,
0,-1.832920e-01,2.545300e-04,
0,-1.783380e-01,1.488310e-04,
0,-1.733840e-01,1.166006e-04,
0,-1.684300e-01,1.746160e-04,
0,-1.634770e-01,3.607030e-04,
0,-1.585230e-01,4.543630e-04,
0,-1.535690e-01,6.205420e-04,
0,-1.486150e-01,5.741870e-04,
0,-1.436610e-01,5.724800e-04,
0,-1.387070e-01,3.674340e-04,
0,-1.337540e-01,3.778610e-04,
0,-1.288001e-01,2.795570e-04,
0,-1.238463e-01,3.937870e-04,
0,-1.188924e-01,4.195720e-04,
0,-1.139386e-01,6.031000e-04,
0,-1.089847e-01,6.492660e-04,
0,-1.040309e-01,6.754300e-04,
0,-9.907701e-02,6.746720e-04,
0,-9.412316e-02,6.706900e-04,
0,-8.916931e-02,5.820550e-04,
0,-8.421546e-02,5.517200e-04,
0,-7.926161e-02,5.154120e-04,
0,-7.430775e-02,5.586400e-04,
0,-6.935391e-02,6.422510e-04,
0,-6.440006e-02,6.700270e-04,
0,-5.944621e-02,6.696470e-04,
0,-5.449236e-02,6.688890e-04,
0,-4.953850e-02,6.682260e-04,
0,-4.458466e-02,5.959900e-04,
0,-3.963080e-02,5.574080e-04,
0,-3.467696e-02,5.000550e-04,
0,-2.972310e-02,5.624320e-04,
