# potential_V=0.4
time,current
5.063522e-02,9.953712e-06
1.006360e-01,6.635808e-06
1.510780e-01,5.403443e-06
2.006350e-01,4.152328e-06
2.506350e-01,3.673213e-06
3.010780e-01,3.316226e-06
3.506360e-01,3.032515e-06
4.006360e-01,2.809867e-06
4.506350e-01,2.639828e-06
5.006370e-01,2.484821e-06
5.506350e-01,2.364572e-06
6.006350e-01,2.248082e-06
6.506360e-01,2.155077e-06
7.006340e-01,2.065830e-06
7.506350e-01,1.994432e-06
8.006340e-01,1.920217e-06
8.506350e-01,1.865729e-06
9.006360e-01,1.803726e-06
9.506350e-01,1.755815e-06
1.000635e+00,1.703206e-06
1.050635e+00,1.663749e-06
1.100635e+00,1.618656e-06
1.150634e+00,1.583897e-06
1.200635e+00,1.545380e-06
1.250635e+00,1.517197e-06
1.300635e+00,1.483377e-06
1.350636e+00,1.458012e-06
1.400637e+00,1.427950e-06
1.450636e+00,1.405403e-06
1.500635e+00,1.377220e-06
1.550634e+00,1.358431e-06
1.600635e+00,1.330248e-06
1.650634e+00,1.314277e-06
1.700634e+00,1.289852e-06
1.750635e+00,1.273881e-06
1.800634e+00,1.253214e-06
1.850634e+00,1.238183e-06
1.900634e+00,1.219394e-06
1.950634e+00,1.207181e-06
2.001079e+00,1.187453e-06
2.050634e+00,1.169979e-06
2.100636e+00,1.152318e-06
2.150635e+00,1.142548e-06
2.200634e+00,1.125638e-06
2.250634e+00,1.116807e-06
2.300635e+00,1.100742e-06
2.350636e+00,1.092851e-06
2.400636e+00,1.077726e-06
2.450635e+00,1.070304e-06
2.500635e+00,1.056777e-06
2.550635e+00,1.049167e-06
2.600636e+00,1.036485e-06
2.650635e+00,1.029439e-06
2.700635e+00,1.017602e-06
2.750634e+00,1.010744e-06
2.800635e+00,1.000222e-06
2.850635e+00,9.928950e-07
2.900635e+00,9.835000e-07
2.950635e+00,9.764540e-07
3.000638e+00,9.671540e-07
3.050634e+00,9.607660e-07
3.100635e+00,9.524990e-07
3.150634e+00,9.456410e-07
3.200635e+00,9.381250e-07
3.250637e+00,9.316430e-07
3.300635e+00,9.244090e-07
3.350635e+00,9.180210e-07
3.400635e+00,9.112570e-07
3.450636e+00,9.052450e-07
3.500636e+00,8.989510e-07
3.550635e+00,8.932200e-07
3.600635e+00,8.869260e-07
3.650634e+00,8.811010e-07
3.700635e+00,8.757460e-07
3.750635e+00,8.703910e-07
3.800635e+00,8.649430e-07
3.850634e+00,8.594940e-07
3.900635e+00,8.547030e-07
3.950635e+00,8.490660e-07
4.000635e+00,8.443690e-07
4.050635e+00,8.389200e-07
4.100634e+00,8.350690e-07
4.150635e+00,8.297140e-07
4.200634e+00,8.254860e-07
4.250635e+00,8.200370e-07
4.300636e+00,8.171250e-07
4.350635e+00,8.111130e-07
4.400636e+00,8.087640e-07
4.450635e+00,8.025640e-07
4.500634e+00,8.006850e-07
4.550634e+00,7.941090e-07
4.600635e+00,7.927000e-07
4.650635e+00,7.860300e-07
4.700635e+00,7.851840e-07
4.750634e+00,7.783260e-07
4.800636e+00,7.777630e-07
4.850634e+00,7.709050e-07
4.900635e+00,7.706230e-07
4.950634e+00,7.638590e-07
5.000636e+00,7.634830e-07
5.050635e+00,7.570010e-07
5.100636e+00,7.568130e-07
5.150635e+00,7.500490e-07
5.200635e+00,7.502370e-07
5.250634e+00,7.437550e-07
5.300635e+00,7.439430e-07
5.350634e+00,7.373670e-07
5.400635e+00,7.374610e-07
5.450635e+00,7.309780e-07
5.500636e+00,7.318240e-07
5.550635e+00,7.253420e-07
5.600635e+00,7.259990e-07
5.650635e+00,7.193290e-07
5.700635e+00,7.208320e-07
5.750635e+00,7.135050e-07
5.800634e+00,7.151020e-07
5.850634e+00,7.075860e-07
5.900635e+00,7.098410e-07
5.950635e+00,7.027950e-07
6.000635e+00,7.046740e-07
6.050635e+00,6.972530e-07
6.100635e+00,6.996950e-07
6.150636e+00,6.922730e-07
6.200634e+00,6.948100e-07
6.250635e+00,6.873880e-07
6.300635e+00,6.898310e-07
6.350634e+00,6.828790e-07
6.400636e+00,6.851340e-07
6.450635e+00,6.776180e-07
6.500635e+00,6.806240e-07
6.550634e+00,6.731090e-07
6.600635e+00,6.763970e-07
6.650635e+00,6.690690e-07
6.700635e+00,6.716060e-07
6.750635e+00,6.645600e-07
6.800635e+00,6.672840e-07
6.850635e+00,6.601450e-07
6.900635e+00,6.631510e-07
6.950638e+00,6.564810e-07
7.000635e+00,6.588290e-07
7.050636e+00,6.526290e-07
7.100635e+00,6.546020e-07
7.150634e+00,6.483080e-07
7.200635e+00,6.504680e-07
7.250634e+00,6.447380e-07
7.300634e+00,6.467110e-07
7.350635e+00,6.409800e-07
7.400635e+00,6.427650e-07
7.450636e+00,6.368470e-07
7.500635e+00,6.392890e-07
7.550636e+00,6.337460e-07
7.600635e+00,6.353430e-07
7.650635e+00,6.301760e-07
7.700634e+00,6.323370e-07
7.750634e+00,6.267940e-07
7.800635e+00,6.290490e-07
7.850637e+00,6.231310e-07
7.900634e+00,6.254790e-07
7.950635e+00,6.198430e-07
8.000634e+00,6.220970e-07
8.050636e+00,6.166490e-07
8.100635e+00,6.188090e-07
8.150635e+00,6.135480e-07
8.200635e+00,6.158030e-07
8.250634e+00,6.104480e-07
8.300635e+00,6.125150e-07
8.350636e+00,6.076300e-07
8.400634e+00,6.093210e-07
8.450634e+00,6.047180e-07
8.500636e+00,6.059390e-07
8.550635e+00,6.018050e-07
8.600636e+00,6.026510e-07
8.650635e+00,5.995510e-07
8.700635e+00,5.994570e-07
8.750635e+00,5.967320e-07
8.800635e+00,5.963570e-07
8.850636e+00,5.941020e-07
8.900635e+00,5.936320e-07
8.950635e+00,5.914710e-07
9.000635e+00,5.910020e-07
9.050636e+00,5.887470e-07
9.100635e+00,5.878080e-07
9.150635e+00,5.862110e-07
9.200635e+00,5.851770e-07
9.250635e+00,5.837680e-07
9.300636e+00,5.827350e-07
9.350635e+00,5.811380e-07
9.400635e+00,5.801980e-07
9.450634e+00,5.786950e-07
9.500636e+00,5.775680e-07
9.550635e+00,5.762530e-07
9.600636e+00,5.750310e-07
9.650634e+00,5.738100e-07
9.700636e+00,5.724950e-07
9.750635e+00,5.715550e-07
9.800635e+00,5.700520e-07
9.850634e+00,5.691130e-07
9.900635e+00,5.673280e-07
9.950635e+00,5.672340e-07
1.000063e+01,5.649790e-07
1.005064e+01,5.651670e-07
1.010063e+01,5.627250e-07
1.015063e+01,5.631940e-07
1.020063e+01,5.600000e-07
1.025063e+01,5.611280e-07
1.030064e+01,5.576520e-07
1.035063e+01,5.589670e-07
1.040063e+01,5.552090e-07
1.045063e+01,5.570880e-07
1.050063e+01,5.531420e-07
1.055064e+01,5.549270e-07
1.060063e+01,5.508880e-07
1.065063e+01,5.526730e-07
1.070064e+01,5.485390e-07
1.075063e+01,5.508880e-07
1.080064e+01,5.466600e-07
1.085064e+01,5.486330e-07
1.090063e+01,5.445930e-07
1.095064e+01,5.468480e-07
1.100063e+01,5.428080e-07
1.105064e+01,5.447810e-07
1.110064e+01,5.404600e-07
1.115063e+01,5.430900e-07
1.120063e+01,5.383930e-07
1.125063e+01,5.411170e-07
1.130063e+01,5.366080e-07
1.135063e+01,5.393330e-07
1.140063e+01,5.345410e-07
1.145064e+01,5.376420e-07
1.150063e+01,5.325690e-07
1.155064e+01,5.357630e-07
1.160063e+01,5.307840e-07
1.165063e+01,5.344470e-07
1.170063e+01,5.289050e-07
1.175063e+01,5.326620e-07
1.180063e+01,5.269320e-07
1.185064e+01,5.305020e-07
1.190063e+01,5.254290e-07
1.195063e+01,5.289990e-07
1.200063e+01,5.229860e-07
1.205064e+01,5.274960e-07
1.210064e+01,5.216710e-07
1.215063e+01,5.259920e-07
1.220064e+01,5.202620e-07
1.225063e+01,5.243950e-07
1.230064e+01,5.183830e-07
1.235064e+01,5.226100e-07
1.240063e+01,5.168800e-07
1.245064e+01,5.208260e-07
1.250063e+01,5.153770e-07
1.255063e+01,5.192280e-07
1.260064e+01,5.135920e-07
1.265063e+01,5.177250e-07
1.270064e+01,5.123710e-07
1.275063e+01,5.156590e-07
1.280063e+01,5.107730e-07
1.285063e+01,5.141560e-07
1.290063e+01,5.095520e-07
1.295064e+01,5.125580e-07
1.300063e+01,5.080490e-07
1.305063e+01,5.110550e-07
1.310063e+01,5.062640e-07
1.315063e+01,5.095520e-07
1.320064e+01,5.048550e-07
1.325063e+01,5.079550e-07
1.330063e+01,5.034460e-07
1.335064e+01,5.064520e-07
1.340063e+01,5.020370e-07
1.345063e+01,5.049490e-07
1.350063e+01,5.005340e-07
1.355063e+01,5.036340e-07
1.360063e+01,4.991240e-07
1.365063e+01,5.022250e-07
1.370064e+01,4.977150e-07
1.375063e+01,5.009090e-07
1.380063e+01,4.963060e-07
1.385064e+01,4.993120e-07
1.390063e+01,4.948970e-07
1.395064e+01,4.980910e-07
1.400063e+01,4.939580e-07
1.405063e+01,4.964000e-07
1.410063e+01,4.927360e-07
1.415063e+01,4.947090e-07
1.420063e+01,4.916090e-07
1.425063e+01,4.934880e-07
