# potential_V=0.4
time,current
5.063552e-02,8.342159e-06
1.006364e-01,5.782633e-06
1.510780e-01,4.739863e-06
2.006360e-01,3.522903e-06
2.506360e-01,3.109549e-06
3.010790e-01,2.818322e-06
3.506350e-01,2.579704e-06
4.006350e-01,2.393695e-06
4.506360e-01,2.249961e-06
5.006360e-01,2.118439e-06
5.506360e-01,2.016979e-06
6.006350e-01,1.920217e-06
6.506350e-01,1.842243e-06
7.006370e-01,1.765209e-06
7.506360e-01,1.706964e-06
8.006360e-01,1.643082e-06
8.506350e-01,1.597049e-06
9.006340e-01,1.544440e-06
9.506360e-01,1.505923e-06
1.000636e+00,1.460830e-06
1.050635e+00,1.429828e-06
1.100635e+00,1.391312e-06
1.150636e+00,1.365947e-06
1.200635e+00,1.331187e-06
1.250636e+00,1.306762e-06
1.300635e+00,1.276700e-06
1.350635e+00,1.256971e-06
1.400635e+00,1.229728e-06
1.450636e+00,1.212818e-06
1.501079e+00,1.186513e-06
1.550636e+00,1.166221e-06
1.600638e+00,1.143205e-06
1.650635e+00,1.130429e-06
1.700636e+00,1.108728e-06
1.750635e+00,1.097924e-06
1.800635e+00,1.078290e-06
1.850635e+00,1.068332e-06
1.900635e+00,1.050013e-06
1.950636e+00,1.041182e-06
2.000635e+00,1.023802e-06
2.050636e+00,1.016005e-06
2.100636e+00,9.998460e-07
2.150636e+00,9.931760e-07
2.200636e+00,9.778640e-07
2.250635e+00,9.715690e-07
2.300635e+00,9.571960e-07
2.350635e+00,9.516530e-07
2.400636e+00,9.378430e-07
2.450635e+00,9.329580e-07
2.500635e+00,9.199940e-07
2.550636e+00,9.152970e-07
2.600635e+00,9.032720e-07
2.650635e+00,8.990440e-07
2.700636e+00,8.874890e-07
2.750636e+00,8.837320e-07
2.800636e+00,8.727400e-07
2.850635e+00,8.690760e-07
2.900636e+00,8.585550e-07
2.950635e+00,8.556420e-07
3.000636e+00,8.454020e-07
3.050636e+00,8.426780e-07
3.100636e+00,8.325320e-07
3.150636e+00,8.303710e-07
3.200636e+00,8.206010e-07
3.250636e+00,8.187220e-07
3.300636e+00,8.094220e-07
3.350635e+00,8.086700e-07
3.400636e+00,7.905390e-07
3.450637e+00,8.001210e-07
3.500636e+00,7.866870e-07
3.550635e+00,7.869690e-07
3.600636e+00,7.777630e-07
3.650635e+00,7.770110e-07
3.700635e+00,7.685560e-07
3.750636e+00,7.681800e-07
3.800636e+00,7.593500e-07
3.850636e+00,7.589740e-07
3.900636e+00,7.508010e-07
3.950635e+00,7.506130e-07
4.000635e+00,7.420640e-07
4.050635e+00,7.425340e-07
4.100635e+00,7.345480e-07
4.150635e+00,7.345480e-07
4.200635e+00,7.268450e-07
4.250635e+00,7.270330e-07
4.300636e+00,7.191410e-07
4.350636e+00,7.195170e-07
4.400636e+00,7.120020e-07
