# potential_V=0.1
time,current
5.063680e-02,1.895945e-06
1.006356e-01,1.137567e-06
1.510820e-01,1.137567e-06
2.006350e-01,4.415370e-07
2.506360e-01,3.757760e-07
3.010820e-01,3.288040e-07
3.506360e-01,2.846500e-07
4.006350e-01,2.583460e-07
4.510810e-01,2.339200e-07
5.006350e-01,2.082740e-07
5.506370e-01,1.914580e-07
6.006360e-01,1.789630e-07
6.506350e-01,1.658110e-07
7.006350e-01,1.567920e-07
7.506360e-01,1.464580e-07
8.006360e-01,1.395060e-07
8.506350e-01,1.307702e-07
9.006360e-01,1.254154e-07
9.506360e-01,1.179938e-07
1.000636e+00,1.139542e-07
1.050636e+00,1.074720e-07
1.100636e+00,1.042779e-07
1.150635e+00,9.854735e-08
1.200636e+00,9.610481e-08
1.250635e+00,9.074999e-08
1.300635e+00,8.896506e-08
1.350635e+00,8.417390e-08
1.400636e+00,8.267080e-08
1.450636e+00,7.806754e-08
1.500636e+00,7.712810e-08
1.550636e+00,7.280667e-08
1.600636e+00,7.214906e-08
1.650635e+00,6.810946e-08
1.700635e+00,6.773369e-08
1.750635e+00,6.378804e-08
1.800635e+00,6.378804e-08
1.850635e+00,6.003028e-08
1.900636e+00,6.021816e-08
1.950636e+00,5.664829e-08
2.000636e+00,5.702406e-08
2.050636e+00,5.345419e-08
2.100635e+00,5.401785e-08
2.150635e+00,5.054192e-08
2.200635e+00,5.129347e-08
2.250636e+00,4.791149e-08
2.300635e+00,4.894487e-08
2.350635e+00,4.546894e-08
2.400637e+00,4.669022e-08
2.450635e+00,4.312034e-08
2.500636e+00,4.462344e-08
2.550636e+00,4.114751e-08
2.600635e+00,4.265062e-08
2.650635e+00,3.898680e-08
2.700635e+00,4.077174e-08
2.750636e+00,3.720186e-08
2.800636e+00,3.917469e-08
2.850635e+00,3.560481e-08
2.900635e+00,3.757764e-08
2.950635e+00,3.400776e-08
3.000635e+00,3.607453e-08
3.050635e+00,3.250466e-08
3.100636e+00,3.475932e-08
3.150635e+00,3.109549e-08
3.200635e+00,3.335015e-08
3.250636e+00,2.968633e-08
3.300635e+00,3.212888e-08
3.350636e+00,2.846506e-08
3.400636e+00,3.100155e-08
3.450636e+00,2.724379e-08
3.500636e+00,2.987422e-08
3.550635e+00,2.611646e-08
3.600635e+00,2.902872e-08
3.650635e+00,2.508307e-08
3.700635e+00,2.799534e-08
3.750635e+00,2.414363e-08
3.800636e+00,2.705590e-08
3.850636e+00,2.320419e-08
3.900635e+00,2.611646e-08
3.950636e+00,2.226475e-08
4.000636e+00,2.527096e-08
4.050635e+00,2.141925e-08
4.100636e+00,2.451941e-08
4.150635e+00,2.066770e-08
4.200636e+00,2.376786e-08
4.250638e+00,1.991615e-08
4.300636e+00,2.301630e-08
4.350635e+00,1.916459e-08
4.400635e+00,2.235869e-08
4.450636e+00,1.841304e-08
4.500635e+00,2.170109e-08
4.550635e+00,1.775543e-08
4.600635e+00,2.113742e-08
4.650636e+00,1.709782e-08
4.700636e+00,2.057376e-08
4.750636e+00,1.653416e-08
4.800635e+00,2.001009e-08
4.850635e+00,1.606444e-08
4.900635e+00,1.935248e-08
4.950636e+00,1.540683e-08
5.000636e+00,1.897671e-08
5.050636e+00,1.484317e-08
5.100635e+00,1.841304e-08
5.150638e+00,1.437345e-08
5.200636e+00,1.794332e-08
5.250636e+00,1.399767e-08
5.300635e+00,1.756754e-08
5.350635e+00,1.343401e-08
5.400635e+00,1.700388e-08
5.450635e+00,1.296429e-08
5.500636e+00,1.662810e-08
5.550635e+00,1.258851e-08
5.600636e+00,1.615838e-08
5.650636e+00,1.202484e-08
5.700636e+00,1.578261e-08
5.750635e+00,1.164907e-08
5.800635e+00,1.540683e-08
5.850636e+00,1.136724e-08
5.900636e+00,1.521894e-08
5.950635e+00,1.108540e-08
6.000636e+00,1.484317e-08
6.050635e+00,1.070963e-08
6.100635e+00,1.456133e-08
6.150636e+00,1.042779e-08
6.200636e+00,1.418556e-08
6.250635e+00,1.014596e-08
6.300636e+00,1.390373e-08
6.350635e+00,9.864129e-09
6.400636e+00,1.352795e-08
6.450635e+00,9.582297e-09
6.500635e+00,1.343401e-08
6.550636e+00,9.300465e-09
6.600636e+00,1.296429e-08
6.650635e+00,8.924689e-09
6.700636e+00,1.287034e-08
6.750635e+00,8.642856e-09
6.800636e+00,1.249456e-08
6.850636e+00,8.454968e-09
6.900636e+00,1.230668e-08
6.950635e+00,8.173136e-09
7.000638e+00,1.202484e-08
7.050635e+00,7.985247e-09
7.100636e+00,1.183696e-08
7.150635e+00,7.797359e-09
7.200636e+00,1.155512e-08
7.250635e+00,7.609471e-09
7.300636e+00,1.136724e-08
7.350636e+00,7.421583e-09
7.400635e+00,1.117935e-08
7.450635e+00,7.233695e-09
7.500636e+00,1.089752e-08
7.550635e+00,7.045807e-09
7.600636e+00,1.080357e-08
7.650636e+00,6.951862e-09
7.700635e+00,1.052174e-08
7.750636e+00,6.763974e-09
7.800635e+00,1.033385e-08
7.850635e+00,6.670030e-09
7.900635e+00,1.005202e-08
7.950635e+00,6.482142e-09
8.000636e+00,9.958074e-09
8.050636e+00,6.294254e-09
8.100636e+00,9.770186e-09
8.150636e+00,6.200310e-09
8.200635e+00,9.488353e-09
8.250636e+00,6.012421e-09
8.300636e+00,9.394409e-09
8.350636e+00,6.012421e-09
8.400635e+00,9.300465e-09
8.450636e+00,5.918477e-09
8.500636e+00,9.018633e-09
8.550636e+00,5.824533e-09
