scan,potential,current,time
,0.000000e+00,-7.583780e-07,
,0.000000e+00,-2.843910e-07,
,0.000000e+00,0.000000e+00,
,0.000000e+00,-4.979030e-07,
,0.000000e+00,-4.227480e-07,
,0.000000e+00,-3.757760e-07,
,0.000000e+00,-3.494720e-07,
,0.000000e+00,-3.194090e-07,
,0.000000e+00,-2.968630e-07,
,0.000000e+00,-2.845560e-07,
,0.000000e+00,-2.691490e-07,
,0.000000e+00,-2.560910e-07,
,0.000000e+00,-2.449120e-07,
,0.000000e+00,-2.350480e-07,
,0.000000e+00,-2.264050e-07,
,0.000000e+00,-2.188890e-07,
,0.000000e+00,-2.122190e-07,
,0.000000e+00,-2.063950e-07,
,0.000000e+00,-2.011340e-07,
,0.000000e+00,-1.962490e-07,
,0.000000e+00,-1.917390e-07,
,0.000000e+00,-1.874180e-07,
,0.000000e+00,-1.832840e-07,
,0.000000e+00,-1.796210e-07,
,0.000000e+00,-1.761450e-07,
0,0.000000e+00,-1.593290e-07,
0,-4.953850e-03,-2.318540e-07,
0,-9.907701e-03,-2.314780e-07,
0,-1.486155e-02,-2.883140e-07,
0,-1.981540e-02,-2.789200e-07,
0,-2.476925e-02,-3.381980e-07,
0,-2.972310e-02,-3.273010e-07,
0,-3.467696e-02,-3.888340e-07,
0,-3.963080e-02,-3.826340e-07,
0,-4.458466e-02,-4.403150e-07,
0,-4.953850e-02,-4.449190e-07,
0,-5.449236e-02,-4.951790e-07,
0,-5.944621e-02,-5.146250e-07,
0,-6.440006e-02,-5.512630e-07,
0,-6.935391e-02,-5.877140e-07,
0,-7.430775e-02,-6.142060e-07,
0,-7.926161e-02,-6.636210e-07,
0,-8.421546e-02,-6.804370e-07,
0,-8.916931e-02,-7.418760e-07,
0,-9.412316e-02,-7.534310e-07,
0,-9.907701e-02,-8.206010e-07,
0,-1.040309e-01,-8.289620e-07,
0,-1.089847e-01,-9.028020e-07,
0,-1.139386e-01,-9.090960e-07,
0,-1.188924e-01,-9.868820e-07,
0,-1.238463e-01,-9.930820e-07,
0,-1.288001e-01,-1.071244e-06,
0,-1.337540e-01,-1.082517e-06,
0,-1.387070e-01,-1.154197e-06,
0,-1.436610e-01,-1.175616e-06,
0,-1.486150e-01,-1.237243e-06,
0,-1.535690e-01,-1.273506e-06,
0,-1.585230e-01,-1.319350e-06,
0,-1.634770e-01,-1.370832e-06,
0,-1.684300e-01,-1.405121e-06,
0,-1.733840e-01,-1.468440e-06,
0,-1.783380e-01,-1.491362e-06,
0,-1.832920e-01,-1.564169e-06,
0,-1.882460e-01,-1.581454e-06,
0,-1.932000e-01,-1.658301e-06,
0,-1.981540e-01,-1.671265e-06,
0,-2.031070e-01,-1.752714e-06,
0,-2.080610e-01,-1.762297e-06,
0,-2.130150e-01,-1.845719e-06,
0,-2.179690e-01,-1.854926e-06,
0,-2.229230e-01,-1.936187e-06,
0,-2.278770e-01,-1.950655e-06,
0,-2.328300e-01,-2.023273e-06,
0,-2.377840e-01,-2.048074e-06,
0,-2.427380e-01,-2.107917e-06,
0,-2.476920e-01,-2.148125e-06,
0,-2.526460e-01,-2.191339e-06,
0,-2.576000e-01,-2.245357e-06,
