scan,potential,current,time
,0.000000e+00,-9.479726e-08,
,0.000000e+00,9.479726e-08,
,0.000000e+00,1.895940e-07,
,0.000000e+00,-1.878880e-07,
,0.000000e+00,-1.597040e-07,
,0.000000e+00,-1.503100e-07,
,0.000000e+00,-1.390370e-07,
,0.000000e+00,-1.258851e-07,
,0.000000e+00,-1.164907e-07,
,0.000000e+00,-1.139542e-07,
,0.000000e+00,-1.067205e-07,
,0.000000e+00,-1.004262e-07,
,0.000000e+00,-9.497748e-08,
,0.000000e+00,-9.018633e-08,
,0.000000e+00,-8.595885e-08,
,0.000000e+00,-8.229502e-08,
,0.000000e+00,-7.872515e-08,
,0.000000e+00,-7.581288e-08,
,0.000000e+00,-7.308850e-08,
,0.000000e+00,-7.055202e-08,
,0.000000e+00,-6.829735e-08,
,0.000000e+00,-6.623058e-08,
,0.000000e+00,-6.425776e-08,
,0.000000e+00,-6.247282e-08,
,0.000000e+00,-6.087577e-08,
0,0.000000e+00,-6.200310e-08,
0,-4.953850e-03,-1.087873e-07,
0,-9.907701e-03,-1.408220e-07,
0,-1.486155e-02,-1.640260e-07,
0,-1.981540e-02,-1.894850e-07,
0,-2.476925e-02,-2.124070e-07,
0,-2.972310e-02,-2.381480e-07,
0,-3.467696e-02,-2.637940e-07,
0,-3.963080e-02,-2.912260e-07,
0,-4.458466e-02,-3.201610e-07,
0,-4.953850e-02,-3.491900e-07,
0,-5.449236e-02,-3.804730e-07,
0,-5.944621e-02,-4.100650e-07,
0,-6.440006e-02,-4.429460e-07,
0,-6.935391e-02,-4.732900e-07,
0,-7.430775e-02,-5.072040e-07,
0,-7.926161e-02,-5.367960e-07,
0,-8.421546e-02,-5.711800e-07,
0,-8.916931e-02,-5.997390e-07,
0,-9.412316e-02,-6.338400e-07,
0,-9.907701e-02,-6.602390e-07,
0,-1.040309e-01,-6.935890e-07,
0,-1.089847e-01,-7.195170e-07,
0,-1.139386e-01,-7.513640e-07,
0,-1.188924e-01,-7.753200e-07,
0,-1.238463e-01,-8.052880e-07,
0,-1.288001e-01,-8.279290e-07,
0,-1.337540e-01,-8.552660e-07,
0,-1.387070e-01,-8.764040e-07,
0,-1.436610e-01,-9.014870e-07,
0,-1.486150e-01,-9.209330e-07,
0,-1.535690e-01,-9.429160e-07,
0,-1.585230e-01,-9.610480e-07,
0,-1.634770e-01,-9.803060e-07,
0,-1.684300e-01,-9.974040e-07,
0,-1.733840e-01,-1.014220e-06,
0,-1.783380e-01,-1.030284e-06,
0,-1.832920e-01,-1.045221e-06,
0,-1.882460e-01,-1.060816e-06,
0,-1.932000e-01,-1.073311e-06,
0,-1.981540e-01,-1.089187e-06,
0,-2.031070e-01,-1.101306e-06,
0,-2.080610e-01,-1.116995e-06,
0,-2.130150e-01,-1.128738e-06,
0,-2.179690e-01,-1.145272e-06,
0,-2.229230e-01,-1.156733e-06,
0,-2.278770e-01,-1.174113e-06,
0,-2.328300e-01,-1.186044e-06,
0,-2.377840e-01,-1.204832e-06,
0,-2.427380e-01,-1.217327e-06,
0,-2.476920e-01,-1.237055e-06,
0,-2.526460e-01,-1.250583e-06,
0,-2.576000e-01,-1.271627e-06,
0,-2.625540e-01,-1.286564e-06,
0,-2.675070e-01,-1.308547e-06,
0,-2.724610e-01,-1.325081e-06,
0,-2.774150e-01,-1.348097e-06,
0,-2.823690e-01,-1.366228e-06,
0,-2.873230e-01,-1.388775e-06,
0,-2.922770e-01,-1.409255e-06,
0,-2.972310e-01,-1.433304e-06,
0,-3.021840e-01,-1.455851e-06,
0,-2.972310e-01,-1.316344e-06,
0,-2.922770e-01,-1.214509e-06,
0,-2.873230e-01,-1.131180e-06,
0,-2.823690e-01,-1.060440e-06,
0,-2.774150e-01,-9.966520e-07,
0,-2.724610e-01,-9.410370e-07,
0,-2.675070e-01,-8.883350e-07,
0,-2.625540e-01,-8.424900e-07,
0,-2.576000e-01,-7.972090e-07,
0,-2.526460e-01,-7.584100e-07,
0,-2.476920e-01,-7.177320e-07,
0,-2.427380e-01,-6.840060e-07,
0,-2.377840e-01,-6.464290e-07,
0,-2.328300e-01,-6.164610e-07,
0,-2.278770e-01,-5.817010e-07,
0,-2.229230e-01,-5.547390e-07,
0,-2.179690e-01,-5.220470e-07,
0,-2.130150e-01,-4.970580e-07,
0,-2.080610e-01,-4.662440e-07,
0,-2.031070e-01,-4.427580e-07,
0,-1.981540e-01,-4.136350e-07,
0,-1.932000e-01,-3.909010e-07,
0,-1.882460e-01,-3.638450e-07,
0,-1.832920e-01,-3.416740e-07,
0,-1.783380e-01,-3.155580e-07,
0,-1.733840e-01,-2.940450e-07,
0,-1.684300e-01,-2.694310e-07,
0,-1.634770e-01,-2.478240e-07,
0,-1.585230e-01,-2.248080e-07,
0,-1.535690e-01,-2.028250e-07,
0,-1.486150e-01,-1.810300e-07,
0,-1.436610e-01,-1.593290e-07,
0,-1.387070e-01,-1.385670e-07,
0,-1.337540e-01,-1.164907e-07,
0,-1.288001e-01,-9.704425e-08,
0,-1.238463e-01,-7.487344e-08,
0,-1.188924e-01,-5.636646e-08,
0,-1.139386e-01,-3.466537e-08,
0,-1.089847e-01,-1.709782e-08,
0,-1.040309e-01,4.885093e-09,
0,-9.907701e-02,2.132531e-08,
0,-9.412316e-02,4.246273e-08,
0,-8.916931e-02,5.815139e-08,
0,-8.421546e-02,8.013430e-08,
0,-7.926161e-02,9.469564e-08,
0,-7.430775e-02,1.161149e-07,
0,-6.935391e-02,1.301126e-07,
0,-6.440006e-02,1.510620e-07,
0,-5.944621e-02,1.648710e-07,
0,-5.449236e-02,1.846000e-07,
0,-4.953850e-02,1.987850e-07,
0,-4.458466e-02,2.178560e-07,
0,-3.963080e-02,2.316660e-07,
0,-3.467696e-02,2.495150e-07,
0,-2.972310e-02,2.638880e-07,
0,-2.476925e-02,2.805170e-07,
0,-1.981540e-02,2.949840e-07,
0,-1.486155e-02,3.104850e-07,
0,-9.907701e-03,3.253280e-07,
0,-4.953850e-03,3.398890e-07,
0,0.000000e+00,3.544510e-07,
0,4.953850e-03,3.678850e-07,
0,9.907701e-03,3.831970e-07,
0,1.486155e-02,3.954100e-07,
0,1.981540e-02,4.108170e-07,
0,2.476925e-02,4.219960e-07,
0,2.972310e-02,4.374030e-07,
0,3.467696e-02,4.475490e-07,
0,3.963080e-02,4.627680e-07,
0,4.458466e-02,4.721620e-07,
0,4.953850e-02,4.871940e-07,
0,5.449236e-02,4.956490e-07,
0,5.944621e-02,5.101160e-07,
0,6.440006e-02,5.179130e-07,
0,6.935391e-02,5.319110e-07,
0,7.430775e-02,5.388630e-07,
0,7.926161e-02,5.521090e-07,
0,8.421546e-02,5.588730e-07,
0,8.916931e-02,5.710860e-07,
0,9.412316e-02,5.766280e-07,
0,9.907701e-02,5.879020e-07,
0,1.040309e-01,5.945720e-07,
0,1.089847e-01,6.040600e-07,
0,1.139386e-01,6.110120e-07,
0,1.188924e-01,6.190910e-07,
0,1.238463e-01,6.258550e-07,
0,1.288001e-01,6.329950e-07,
0,1.337540e-01,6.395710e-07,
0,1.387070e-01,6.454890e-07,
0,1.436610e-01,6.524410e-07,
0,1.486150e-01,6.572320e-07,
0,1.535690e-01,6.639020e-07,
0,1.585230e-01,6.673780e-07,
0,1.634770e-01,6.739540e-07,
0,1.684300e-01,6.764910e-07,
0,1.733840e-01,6.829730e-07,
0,1.783380e-01,6.844760e-07,
0,1.832920e-01,6.911460e-07,
0,1.882460e-01,6.918040e-07,
0,1.932000e-01,6.984740e-07,
0,1.981540e-01,6.985680e-07,
0,2.031070e-01,7.049560e-07,
0,2.080610e-01,7.045800e-07,
0,2.130150e-01,7.106870e-07,
0,2.179690e-01,7.102170e-07,
0,2.229230e-01,7.156660e-07,
0,2.278770e-01,7.153840e-07,
0,2.328300e-01,7.202690e-07,
0,2.377840e-01,7.202690e-07,
0,2.427380e-01,7.243080e-07,
0,2.476920e-01,7.247780e-07,
0,2.526460e-01,7.279720e-07,
0,2.576000e-01,7.288180e-07,
0,2.625540e-01,7.313540e-07,
0,2.675070e-01,7.329510e-07,
0,2.724610e-01,7.347360e-07,
0,2.774150e-01,7.368030e-07,
0,2.823690e-01,7.373670e-07,
0,2.873230e-01,7.400910e-07,
0,2.922770e-01,7.409370e-07,
0,2.972310e-01,7.441310e-07,
0,3.021840e-01,7.445060e-07,
0,2.972310e-01,6.176820e-07,
0,2.922770e-01,5.241140e-07,
0,2.873230e-01,4.538430e-07,
0,2.823690e-01,3.914650e-07,
0,2.774150e-01,3.446800e-07,
0,2.724610e-01,2.984600e-07,
0,2.675070e-01,2.639820e-07,
0,2.625540e-01,2.279080e-07,
0,2.576000e-01,2.017910e-07,
0,2.526460e-01,1.724810e-07,
0,2.476920e-01,1.519070e-07,
0,2.427380e-01,1.277640e-07,
0,2.377840e-01,1.107601e-07,
0,2.328300e-01,9.037422e-08,
0,2.278770e-01,7.590682e-08,
0,2.229230e-01,5.843322e-08,
0,2.179690e-01,4.584472e-08,
0,2.130150e-01,3.090760e-08,
0,2.080610e-01,1.916459e-08,
0,2.031070e-01,6.106366e-09,
0,1.981540e-01,-4.697204e-09,
0,1.932000e-01,-1.625233e-08,
