# potential_V=0.3
time,current
5.063598e-02,6.160870e-04
1.006347e-01,6.324870e-04
1.506350e-01,6.278420e-04
2.006350e-01,6.246190e-04
2.506350e-01,6.225330e-04
3.006350e-01,6.230070e-04
3.506350e-01,6.221540e-04
4.006350e-01,6.216800e-04
4.506360e-01,6.065120e-04
5.006360e-01,6.206370e-04
5.506350e-01,6.133380e-04
6.006340e-01,6.203530e-04
6.506360e-01,6.197840e-04
7.006340e-01,6.194050e-04
7.506370e-01,6.193100e-04
8.006340e-01,6.191210e-04
8.506350e-01,6.196890e-04
9.006350e-01,6.192150e-04
9.506350e-01,6.145700e-04
1.000635e+00,6.190260e-04
1.050635e+00,6.129590e-04
1.100635e+00,5.832870e-04
1.150635e+00,5.630010e-04
1.200635e+00,5.724800e-04
1.250635e+00,5.503920e-04
1.300635e+00,5.603460e-04
1.350634e+00,5.901130e-04
1.400635e+00,5.976960e-04
1.450634e+00,6.201630e-04
1.500635e+00,6.197840e-04
1.550634e+00,6.199740e-04
1.600635e+00,6.174140e-04
1.650637e+00,5.821500e-04
1.700635e+00,5.085870e-04
1.750635e+00,4.625150e-04
1.800634e+00,4.727540e-04
1.850634e+00,5.231860e-04
1.900634e+00,5.794950e-04
1.950634e+00,6.087880e-04
2.000636e+00,6.208270e-04
2.050635e+00,6.208270e-04
2.100635e+00,6.209220e-04
2.150635e+00,6.071760e-04
2.200635e+00,5.872690e-04
2.250635e+00,5.041310e-04
2.300636e+00,5.515300e-04
2.350635e+00,5.999720e-04
2.400635e+00,6.193100e-04
2.450635e+00,6.172250e-04
2.500634e+00,6.153290e-04
2.550636e+00,5.398700e-04
2.600638e+00,5.093450e-04
2.650634e+00,4.420390e-04
2.700634e+00,5.031830e-04
2.750635e+00,4.108510e-04
2.800636e+00,4.316120e-04
2.850634e+00,3.986220e-04
2.900634e+00,4.260180e-04
2.950636e+00,4.428920e-04
3.000635e+00,4.809060e-04
3.050635e+00,4.314220e-04
3.100634e+00,3.709410e-04
3.150634e+00,3.186130e-04
3.200635e+00,3.314110e-04
3.250635e+00,3.153900e-04
3.300634e+00,3.953040e-04
3.350634e+00,3.829810e-04
3.400635e+00,4.224160e-04
3.450634e+00,3.682870e-04
3.500637e+00,3.957780e-04
3.550635e+00,3.899010e-04
3.600635e+00,3.583330e-04
3.650635e+00,3.301780e-04
3.700635e+00,3.297990e-04
3.750634e+00,3.157690e-04
3.800635e+00,3.362450e-04
3.850635e+00,3.893320e-04
3.900634e+00,4.036460e-04
3.950635e+00,3.995700e-04
4.000635e+00,4.187190e-04
4.050634e+00,3.991910e-04
4.100634e+00,3.886680e-04
4.150635e+00,3.936930e-04
4.200635e+00,3.627890e-04
4.250634e+00,3.287560e-04
4.300635e+00,2.858130e-04
4.350635e+00,3.265760e-04
4.400635e+00,3.332120e-04
4.450635e+00,3.542570e-04
4.500636e+00,3.305580e-04
4.550635e+00,3.031610e-04
4.600634e+00,2.477050e-04
4.650634e+00,2.792720e-04
4.700634e+00,3.170960e-04
4.750635e+00,3.688560e-04
4.800635e+00,3.614620e-04
4.850634e+00,3.996650e-04
4.900635e+00,3.575750e-04
4.950635e+00,3.495170e-04
5.000635e+00,3.444930e-04
5.050635e+00,3.630730e-04
5.100635e+00,3.492330e-04
5.150635e+00,3.859190e-04
5.200634e+00,3.971050e-04
5.250634e+00,3.860140e-04
5.300636e+00,3.446820e-04
5.350636e+00,3.389000e-04
5.400635e+00,3.092280e-04
5.450635e+00,3.225000e-04
5.500634e+00,3.856350e-04
5.550635e+00,4.662130e-04
5.600635e+00,4.691510e-04
5.650634e+00,4.962630e-04
5.700635e+00,4.764510e-04
5.750634e+00,4.810960e-04
5.800634e+00,4.754080e-04
5.850634e+00,5.193940e-04
5.900637e+00,4.929450e-04
5.950635e+00,4.801480e-04
6.000635e+00,4.479170e-04
6.050635e+00,4.794840e-04
6.100634e+00,4.510450e-04
6.150635e+00,5.195830e-04
6.200635e+00,4.998660e-04
6.250635e+00,4.760710e-04
6.300635e+00,4.058270e-04
6.350634e+00,4.001390e-04
6.400636e+00,4.021300e-04
6.450635e+00,3.674340e-04
6.500634e+00,3.681920e-04
6.550635e+00,4.153060e-04
6.600635e+00,4.024140e-04
6.650635e+00,4.483910e-04
6.700635e+00,4.771140e-04
6.750634e+00,5.384480e-04
6.800634e+00,5.207210e-04
6.850635e+00,5.201520e-04
6.900635e+00,4.536990e-04
6.950634e+00,4.438400e-04
7.000634e+00,4.608090e-04
7.050635e+00,5.046050e-04
7.100634e+00,4.979700e-04
7.150635e+00,5.031830e-04
7.200637e+00,4.617570e-04
7.250634e+00,4.379630e-04
7.300634e+00,3.439240e-04
7.350635e+00,4.103770e-04
7.400634e+00,3.874360e-04
7.450634e+00,4.537940e-04
7.500634e+00,4.229850e-04
7.550634e+00,4.849820e-04
7.600634e+00,4.553110e-04
7.650635e+00,4.514240e-04
7.700634e+00,4.392900e-04
7.750635e+00,4.027930e-04
7.800634e+00,3.719840e-04
7.850635e+00,4.081970e-04
7.900635e+00,4.475370e-04
7.950635e+00,4.878260e-04
8.000634e+00,5.308640e-04
8.050636e+00,5.634750e-04
8.100638e+00,4.788210e-04
8.150635e+00,4.664020e-04
8.200634e+00,4.101870e-04
8.250635e+00,4.395740e-04
8.300636e+00,4.042150e-04
8.350635e+00,4.813800e-04
8.400634e+00,5.056480e-04
8.450635e+00,5.366470e-04
8.500636e+00,4.958840e-04
8.550636e+00,4.898170e-04
8.600635e+00,3.456300e-04
8.650635e+00,3.398480e-04
8.700634e+00,3.213620e-04
8.750636e+00,4.193830e-04
8.800636e+00,4.936090e-04
8.850635e+00,5.930510e-04
8.900634e+00,6.121060e-04
8.950634e+00,5.854670e-04
9.000635e+00,4.739860e-04
9.050634e+00,4.002340e-04
9.100634e+00,3.206990e-04
9.150634e+00,3.254390e-04
9.200635e+00,3.970110e-04
9.250635e+00,4.597660e-04
9.300635e+00,5.129480e-04
9.350634e+00,5.629060e-04
9.400634e+00,5.474540e-04
9.450635e+00,4.606190e-04
9.500635e+00,3.890480e-04
9.550636e+00,3.691400e-04
9.600635e+00,3.819380e-04
9.650634e+00,4.424180e-04
9.700634e+00,5.424300e-04
9.750635e+00,6.014880e-04
9.800634e+00,6.006350e-04
9.850634e+00,5.519090e-04
9.900634e+00,4.742700e-04
9.950636e+00,3.782410e-04
1.000063e+01,3.636420e-04
