# potential_V=0.4
time,current
5.063604e-02,4.739860e-07
1.006361e-01,4.739860e-07
1.510780e-01,5.687830e-07
2.006360e-01,1.409160e-07
2.506360e-01,1.409160e-07
3.010770e-01,1.315217e-07
3.506360e-01,1.277640e-07
4.006350e-01,1.249456e-07
4.510790e-01,1.277640e-07
5.006360e-01,1.206242e-07
5.506350e-01,1.220334e-07
6.006350e-01,1.197787e-07
6.506360e-01,1.211879e-07
7.006360e-01,1.193090e-07
7.506360e-01,1.205303e-07
8.006360e-01,1.188393e-07
8.506350e-01,1.200606e-07
9.006350e-01,1.185574e-07
9.506350e-01,1.194969e-07
1.000636e+00,1.181817e-07
1.050636e+00,1.190272e-07
1.100635e+00,1.179938e-07
1.150636e+00,1.185574e-07
1.200635e+00,1.177119e-07
1.250635e+00,1.180877e-07
1.300635e+00,1.175241e-07
1.350635e+00,1.176180e-07
1.400634e+00,1.173362e-07
1.450635e+00,1.172422e-07
1.500635e+00,1.171483e-07
1.550636e+00,1.167725e-07
1.600635e+00,1.169604e-07
1.650635e+00,1.163967e-07
1.700638e+00,1.167725e-07
1.750635e+00,1.160210e-07
1.800635e+00,1.164907e-07
1.850634e+00,1.156452e-07
1.900636e+00,1.162088e-07
1.950636e+00,1.152694e-07
2.000634e+00,1.160210e-07
2.050636e+00,1.149876e-07
2.100635e+00,1.158331e-07
2.150634e+00,1.146118e-07
2.200635e+00,1.156452e-07
2.250636e+00,1.142360e-07
2.300635e+00,1.153633e-07
2.350635e+00,1.140481e-07
2.400634e+00,1.150815e-07
2.450635e+00,1.137663e-07
2.500636e+00,1.147997e-07
2.550636e+00,1.134845e-07
2.600635e+00,1.145178e-07
2.650636e+00,1.132026e-07
2.700635e+00,1.143300e-07
2.750635e+00,1.130147e-07
2.800635e+00,1.141421e-07
2.850635e+00,1.126390e-07
2.900636e+00,1.138602e-07
2.950636e+00,1.123571e-07
3.000635e+00,1.136723e-07
3.050635e+00,1.120753e-07
3.100635e+00,1.135784e-07
3.150636e+00,1.116995e-07
3.200636e+00,1.132966e-07
3.250634e+00,1.114177e-07
3.300635e+00,1.131087e-07
3.350634e+00,1.111359e-07
3.400635e+00,1.129208e-07
3.450636e+00,1.108540e-07
3.500636e+00,1.127329e-07
3.550637e+00,1.104783e-07
3.600635e+00,1.126390e-07
3.650636e+00,1.101025e-07
3.700635e+00,1.124511e-07
3.750636e+00,1.099146e-07
3.800635e+00,1.122632e-07
3.850634e+00,1.095388e-07
3.900635e+00,1.121692e-07
3.950634e+00,1.092570e-07
4.000635e+00,1.118874e-07
4.050635e+00,1.090691e-07
4.100635e+00,1.116995e-07
4.150636e+00,1.087873e-07
4.200635e+00,1.115116e-07
4.250635e+00,1.085054e-07
4.300634e+00,1.113238e-07
4.350636e+00,1.082236e-07
4.400636e+00,1.110419e-07
4.450634e+00,1.080357e-07
4.500636e+00,1.108540e-07
4.550634e+00,1.078478e-07
4.600635e+00,1.105722e-07
4.650636e+00,1.075660e-07
4.700634e+00,1.103843e-07
4.750636e+00,1.074720e-07
4.800635e+00,1.100085e-07
4.850634e+00,1.071902e-07
4.900636e+00,1.098206e-07
4.950635e+00,1.070023e-07
5.000635e+00,1.096328e-07
5.050634e+00,1.068144e-07
5.100634e+00,1.093509e-07
5.150636e+00,1.065326e-07
5.200636e+00,1.092570e-07
5.250636e+00,1.063447e-07
5.300635e+00,1.090691e-07
5.350635e+00,1.060629e-07
5.400637e+00,1.088812e-07
5.450636e+00,1.058750e-07
5.500635e+00,1.087873e-07
5.550636e+00,1.056871e-07
5.600634e+00,1.085054e-07
5.650635e+00,1.053113e-07
5.700635e+00,1.084115e-07
5.750635e+00,1.052174e-07
5.800634e+00,1.081296e-07
5.850635e+00,1.049356e-07
5.900636e+00,1.080357e-07
5.950634e+00,1.047477e-07
6.000635e+00,1.077539e-07
6.050634e+00,1.044658e-07
6.100635e+00,1.076599e-07
6.150635e+00,1.042779e-07
6.200634e+00,1.074720e-07
6.250635e+00,1.040901e-07
6.300638e+00,1.072842e-07
6.350635e+00,1.038082e-07
6.400636e+00,1.070963e-07
6.450635e+00,1.036203e-07
6.500635e+00,1.069084e-07
6.550635e+00,1.034324e-07
6.600635e+00,1.067205e-07
6.650635e+00,1.032446e-07
6.700635e+00,1.066265e-07
6.750635e+00,1.030567e-07
6.800634e+00,1.063447e-07
6.850636e+00,1.027748e-07
6.900636e+00,1.061568e-07
6.950634e+00,1.025869e-07
7.000635e+00,1.060629e-07
7.050634e+00,1.023991e-07
7.100634e+00,1.058750e-07
7.150635e+00,1.022112e-07
7.200634e+00,1.056871e-07
7.250635e+00,1.020233e-07
7.300635e+00,1.054992e-07
7.350634e+00,1.018354e-07
7.400635e+00,1.053113e-07
7.450634e+00,1.016475e-07
7.500635e+00,1.051234e-07
7.550635e+00,1.014596e-07
7.600635e+00,1.049356e-07
7.650635e+00,1.011778e-07
7.700635e+00,1.047477e-07
7.750634e+00,1.010838e-07
7.800635e+00,1.045598e-07
7.850634e+00,1.008020e-07
7.900634e+00,1.044658e-07
7.950636e+00,1.007081e-07
8.000634e+00,1.041840e-07
8.050635e+00,1.005202e-07
8.100636e+00,1.039961e-07
8.150638e+00,1.003323e-07
8.200634e+00,1.039022e-07
8.250634e+00,1.002383e-07
8.300636e+00,1.036203e-07
8.350634e+00,1.000505e-07
8.400634e+00,1.035264e-07
8.450635e+00,9.995651e-08
8.500636e+00,1.032446e-07
8.550636e+00,9.986257e-08
8.600636e+00,1.030567e-07
8.650634e+00,9.967468e-08
8.700634e+00,1.027748e-07
8.750635e+00,9.958074e-08
8.800635e+00,1.025869e-07
8.850634e+00,9.948679e-08
8.900635e+00,1.023991e-07
8.950634e+00,9.939285e-08
9.000635e+00,1.021172e-07
9.050635e+00,9.929890e-08
9.100636e+00,1.019293e-07
9.150635e+00,9.920496e-08
9.200634e+00,1.017414e-07
9.250636e+00,9.911102e-08
9.300635e+00,1.014596e-07
9.350636e+00,9.901707e-08
9.400634e+00,1.012717e-07
9.450634e+00,9.882918e-08
9.500636e+00,1.010838e-07
9.550635e+00,9.882918e-08
9.600634e+00,1.008020e-07
9.650635e+00,9.873524e-08
9.700635e+00,1.007081e-07
9.750635e+00,9.864130e-08
9.800635e+00,1.004262e-07
9.850634e+00,9.845341e-08
9.900635e+00,1.003323e-07
9.950635e+00,9.835946e-08
1.000064e+01,1.001444e-07
