scan,potential,current,time
,0.000000e+00,-8.531750e-07,
,0.000000e+00,-4.739860e-07,
,0.000000e+00,-4.739860e-07,
,0.000000e+00,-5.542700e-07,
,0.000000e+00,-4.885090e-07,
,0.000000e+00,-4.509310e-07,
,0.000000e+00,-4.171110e-07,
,0.000000e+00,-3.898670e-07,
,0.000000e+00,-3.654420e-07,
,0.000000e+00,-3.471230e-07,
,0.000000e+00,-3.302130e-07,
,0.000000e+00,-3.155580e-07,
,0.000000e+00,-3.026870e-07,
,0.000000e+00,-2.914140e-07,
,0.000000e+00,-2.814560e-07,
,0.000000e+00,-2.725310e-07,
,0.000000e+00,-2.645460e-07,
,0.000000e+00,-2.571240e-07,
,0.000000e+00,-2.504540e-07,
,0.000000e+00,-2.443480e-07,
,0.000000e+00,-2.388050e-07,
,0.000000e+00,-2.335440e-07,
,0.000000e+00,-2.286590e-07,
,0.000000e+00,-2.242440e-07,
,0.000000e+00,-2.200170e-07,
0,0.000000e+00,-2.163530e-07,
0,-4.953850e-03,-2.573120e-07,
0,-9.907701e-03,-2.813620e-07,
0,-1.486155e-02,-3.061630e-07,
0,-1.981540e-02,-3.251400e-07,
0,-2.476925e-02,-3.467470e-07,
0,-2.972310e-02,-3.660060e-07,
0,-3.467696e-02,-3.863920e-07,
0,-3.963080e-02,-4.080930e-07,
0,-4.458466e-02,-4.282910e-07,
0,-4.953850e-02,-4.521520e-07,
0,-5.449236e-02,-4.732900e-07,
0,-5.944621e-02,-4.984670e-07,
0,-6.440006e-02,-5.197920e-07,
0,-6.935391e-02,-5.471300e-07,
0,-7.430775e-02,-5.689250e-07,
0,-7.926161e-02,-5.971080e-07,
0,-8.421546e-02,-6.199370e-07,
0,-8.916931e-02,-6.493410e-07,
0,-9.412316e-02,-6.726390e-07,
0,-9.907701e-02,-7.027010e-07,
0,-1.040309e-01,-7.266570e-07,
0,-1.089847e-01,-7.583160e-07,
0,-1.139386e-01,-7.828360e-07,
0,-1.188924e-01,-8.150580e-07,
0,-1.238463e-01,-8.407990e-07,
0,-1.288001e-01,-8.733040e-07,
0,-1.337540e-01,-9.006410e-07,
0,-1.387070e-01,-9.327700e-07,
0,-1.436610e-01,-9.616110e-07,
0,-1.486150e-01,-9.936460e-07,
0,-1.535690e-01,-1.024272e-06,
0,-1.585230e-01,-1.055274e-06,
0,-1.634770e-01,-1.088060e-06,
0,-1.684300e-01,-1.118310e-06,
0,-1.733840e-01,-1.152412e-06,
0,-1.783380e-01,-1.182568e-06,
0,-1.832920e-01,-1.217609e-06,
0,-1.882460e-01,-1.247671e-06,
0,-1.932000e-01,-1.283558e-06,
0,-1.981540e-01,-1.313338e-06,
0,-2.031070e-01,-1.349694e-06,
0,-2.080610e-01,-1.379850e-06,
0,-2.130150e-01,-1.416488e-06,
0,-2.179690e-01,-1.446269e-06,
0,-2.229230e-01,-1.483565e-06,
0,-2.278770e-01,-1.513157e-06,
0,-2.328300e-01,-1.550359e-06,
0,-2.377840e-01,-1.580233e-06,
0,-2.427380e-01,-1.617153e-06,
0,-2.476920e-01,-1.646839e-06,
0,-2.526460e-01,-1.683102e-06,
0,-2.576000e-01,-1.713634e-06,
0,-2.625540e-01,-1.748111e-06,
0,-2.675070e-01,-1.779582e-06,
0,-2.724610e-01,-1.812933e-06,
0,-2.774150e-01,-1.845249e-06,
0,-2.823690e-01,-1.876345e-06,
0,-2.873230e-01,-1.909413e-06,
0,-2.922770e-01,-1.939475e-06,
0,-2.972310e-01,-1.972450e-06,
0,-3.021840e-01,-2.001290e-06,
0,-2.972310e-01,-1.925008e-06,
0,-2.922770e-01,-1.851638e-06,
0,-2.873230e-01,-1.789353e-06,
0,-2.823690e-01,-1.724437e-06,
0,-2.774150e-01,-1.668540e-06,
0,-2.724610e-01,-1.607759e-06,
0,-2.675070e-01,-1.556841e-06,
0,-2.625540e-01,-1.499817e-06,
0,-2.576000e-01,-1.453033e-06,
0,-2.526460e-01,-1.399672e-06,
