# potential_V=0.2
time,current
5.063297e-02,6.150440e-04
1.006333e-01,5.615790e-04
1.506340e-01,5.682140e-04
2.006350e-01,5.840460e-04
2.506340e-01,6.085980e-04
3.006340e-01,6.081240e-04
3.506320e-01,6.076500e-04
4.006340e-01,6.072710e-04
4.506330e-01,6.068920e-04
5.006330e-01,5.571230e-04
5.506340e-01,5.015720e-04
6.006330e-01,4.858360e-04
6.506330e-01,5.641380e-04
7.006330e-01,6.026260e-04
7.506340e-01,6.058490e-04
8.006340e-01,6.056590e-04
8.506340e-01,6.057540e-04
9.006330e-01,6.055650e-04
9.506340e-01,5.879320e-04
1.000634e+00,4.456420e-04
1.050633e+00,3.570060e-04
1.100635e+00,3.451560e-04
1.150634e+00,4.721850e-04
1.200633e+00,5.606310e-04
1.250633e+00,6.064180e-04
1.300633e+00,6.060380e-04
1.350634e+00,5.948520e-04
1.400633e+00,4.365410e-04
1.450634e+00,3.985270e-04
1.500634e+00,3.169070e-04
1.550633e+00,3.681920e-04
1.600634e+00,3.737850e-04
1.650633e+00,5.284000e-04
1.700634e+00,5.698260e-04
1.750632e+00,6.061330e-04
1.800633e+00,6.049010e-04
1.850634e+00,5.273570e-04
1.900633e+00,3.480950e-04
1.950632e+00,2.785140e-04
2.000634e+00,2.641050e-04
2.050634e+00,3.498010e-04
2.100634e+00,4.575860e-04
2.150634e+00,5.735230e-04
2.200633e+00,5.385430e-04
2.250632e+00,4.891530e-04
2.300633e+00,4.002340e-04
2.350633e+00,3.797570e-04
2.400633e+00,2.865720e-04
2.450633e+00,3.227840e-04
2.500633e+00,3.275240e-04
2.550633e+00,4.320850e-04
2.600633e+00,4.779670e-04
2.650633e+00,6.012990e-04
2.700633e+00,5.398700e-04
2.750633e+00,4.782520e-04
2.800633e+00,2.958620e-04
2.850632e+00,2.552890e-04
2.900633e+00,2.067520e-04
2.950635e+00,3.344440e-04
3.000634e+00,4.018450e-04
3.050634e+00,5.007190e-04
3.100634e+00,4.805270e-04
3.150633e+00,5.112410e-04
3.200633e+00,4.285780e-04
3.250634e+00,3.772930e-04
3.300633e+00,3.291360e-04
3.350633e+00,3.170020e-04
3.400633e+00,3.025920e-04
3.450633e+00,3.643050e-04
3.500633e+00,4.478220e-04
3.550633e+00,4.600510e-04
3.600633e+00,4.206150e-04
3.650633e+00,3.724580e-04
3.700633e+00,3.196560e-04
3.750634e+00,3.065740e-04
3.800633e+00,3.294200e-04
3.850634e+00,3.733110e-04
3.900633e+00,3.588070e-04
3.950633e+00,3.623150e-04
4.000634e+00,3.631680e-04
4.050633e+00,3.631680e-04
4.100633e+00,3.347290e-04
4.150633e+00,3.591860e-04
4.200633e+00,3.054360e-04
4.250633e+00,2.843910e-04
4.300633e+00,2.844860e-04
4.350633e+00,3.468630e-04
4.400634e+00,3.405110e-04
4.450633e+00,3.900900e-04
4.500633e+00,3.492330e-04
4.550633e+00,3.777670e-04
4.600634e+00,2.991800e-04
4.650633e+00,3.786200e-04
4.700633e+00,3.442080e-04
4.750634e+00,4.095240e-04
4.800635e+00,3.957780e-04
4.850634e+00,4.912390e-04
4.900633e+00,4.589130e-04
4.950633e+00,5.247020e-04
5.000634e+00,4.807170e-04
5.050634e+00,4.335070e-04
5.100633e+00,3.628830e-04
5.150634e+00,3.573850e-04
5.200632e+00,3.418380e-04
5.250633e+00,3.453460e-04
5.300633e+00,3.617460e-04
5.350633e+00,3.959680e-04
5.400634e+00,3.567220e-04
5.450632e+00,3.629780e-04
5.500634e+00,3.526450e-04
5.550633e+00,3.546360e-04
5.600633e+00,3.341600e-04
5.650634e+00,3.701830e-04
5.700636e+00,3.894270e-04
5.750634e+00,4.004230e-04
5.800632e+00,4.354980e-04
5.850633e+00,4.497180e-04
5.900633e+00,4.287680e-04
5.950634e+00,3.965360e-04
6.000633e+00,4.024140e-04
6.050633e+00,3.667700e-04
6.100633e+00,3.841180e-04
6.150634e+00,3.909430e-04
6.200633e+00,4.550260e-04
6.250634e+00,4.033620e-04
6.300633e+00,4.603350e-04
6.350633e+00,4.185290e-04
6.400633e+00,4.033620e-04
6.450632e+00,3.298940e-04
6.500633e+00,3.568160e-04
