# potential_V=0.4
time,current
5.063570e-02,9.858915e-06
1.006350e-01,6.730605e-06
1.510780e-01,5.308646e-06
2.006340e-01,4.218089e-06
2.506350e-01,3.748369e-06
3.010780e-01,3.400776e-06
3.506340e-01,3.114246e-06
4.006340e-01,2.901932e-06
4.506340e-01,2.724378e-06
5.006350e-01,2.579704e-06
5.506350e-01,2.448183e-06
6.006340e-01,2.342965e-06
6.506350e-01,2.240566e-06
7.006350e-01,2.157895e-06
7.506350e-01,2.075224e-06
8.006360e-01,2.011343e-06
8.506350e-01,1.943703e-06
9.006350e-01,1.893912e-06
9.506340e-01,1.837546e-06
1.000634e+00,1.793392e-06
1.050635e+00,1.744541e-06
1.100635e+00,1.707903e-06
1.150635e+00,1.664689e-06
1.200635e+00,1.631808e-06
1.250634e+00,1.595170e-06
1.300634e+00,1.567926e-06
1.350635e+00,1.533167e-06
1.400635e+00,1.510620e-06
1.450634e+00,1.478679e-06
1.500634e+00,1.459891e-06
1.550635e+00,1.431707e-06
1.600635e+00,1.413858e-06
1.650635e+00,1.388493e-06
1.700635e+00,1.373462e-06
1.750635e+00,1.348097e-06
1.800634e+00,1.334006e-06
1.850635e+00,1.312398e-06
1.900634e+00,1.300186e-06
1.950635e+00,1.278579e-06
2.000634e+00,1.267305e-06
2.050635e+00,1.248516e-06
2.100635e+00,1.237243e-06
2.150635e+00,1.221273e-06
2.200634e+00,1.211878e-06
2.251079e+00,1.193089e-06
2.300635e+00,1.178246e-06
2.350634e+00,1.161994e-06
2.400635e+00,1.154760e-06
2.450635e+00,1.139260e-06
2.500634e+00,1.132496e-06
2.550635e+00,1.117652e-06
2.600635e+00,1.111452e-06
2.650636e+00,1.097736e-06
2.700635e+00,1.091818e-06
2.750634e+00,1.078853e-06
2.800635e+00,1.073593e-06
2.850634e+00,1.060910e-06
2.900634e+00,1.056401e-06
2.950634e+00,1.044000e-06
3.000634e+00,1.039867e-06
3.050635e+00,1.028124e-06
3.100634e+00,1.024272e-06
3.150635e+00,1.012905e-06
3.200634e+00,1.009147e-06
3.250634e+00,9.985310e-07
3.300635e+00,9.954310e-07
3.350635e+00,9.843460e-07
3.400635e+00,9.819030e-07
3.450634e+00,9.715690e-07
3.500634e+00,9.687510e-07
3.550636e+00,9.591690e-07
3.600635e+00,9.568200e-07
3.650635e+00,9.472380e-07
3.700634e+00,9.450770e-07
3.750634e+00,9.358710e-07
3.800635e+00,9.339920e-07
3.850635e+00,9.249730e-07
3.900635e+00,9.234700e-07
3.950635e+00,9.140750e-07
4.000635e+00,9.128540e-07
4.050634e+00,9.040230e-07
4.100634e+00,9.028960e-07
4.150635e+00,8.946290e-07
4.200635e+00,8.935020e-07
4.250635e+00,8.851410e-07
4.300635e+00,8.844830e-07
4.350635e+00,8.759340e-07
4.400635e+00,8.754640e-07
4.450634e+00,8.675730e-07
4.500635e+00,8.665400e-07
4.550634e+00,8.590240e-07
4.600635e+00,8.584610e-07
4.650635e+00,8.512270e-07
4.700634e+00,8.507570e-07
4.750634e+00,8.432420e-07
4.800635e+00,8.424900e-07
4.850634e+00,8.359140e-07
4.900634e+00,8.349750e-07
4.950635e+00,8.287740e-07
5.000635e+00,8.275530e-07
5.050635e+00,8.217280e-07
5.100635e+00,8.205070e-07
5.150635e+00,8.145890e-07
5.200635e+00,8.135550e-07
5.250634e+00,8.085760e-07
5.300634e+00,8.071670e-07
