# potential_V=0.4
time,current
5.063402e-02,9.764118e-06
1.006354e-01,6.446214e-06
1.510780e-01,5.024255e-06
2.006340e-01,4.312033e-06
2.506350e-01,3.795341e-06
3.010770e-01,3.438353e-06
3.506340e-01,3.159339e-06
4.006340e-01,2.937631e-06
4.506350e-01,2.747864e-06
5.006360e-01,2.595675e-06
5.506350e-01,2.457577e-06
6.006340e-01,2.347662e-06
6.506340e-01,2.242445e-06
7.006340e-01,2.155077e-06
7.506340e-01,2.073345e-06
8.006350e-01,2.003827e-06
8.506340e-01,1.938066e-06
9.006350e-01,1.882639e-06
9.506330e-01,1.823454e-06
1.000635e+00,1.777422e-06
1.050635e+00,1.727631e-06
1.100634e+00,1.687235e-06
1.150635e+00,1.646839e-06
1.200634e+00,1.610201e-06
1.250634e+00,1.572624e-06
1.300634e+00,1.544440e-06
1.350635e+00,1.511560e-06
1.400635e+00,1.484316e-06
1.450635e+00,1.456133e-06
1.500634e+00,1.429828e-06
1.550635e+00,1.403524e-06
1.600634e+00,1.380978e-06
1.650635e+00,1.360310e-06
1.700635e+00,1.336824e-06
1.750634e+00,1.317096e-06
1.800635e+00,1.300186e-06
1.850635e+00,1.282336e-06
1.900634e+00,1.261669e-06
1.950634e+00,1.246638e-06
2.000633e+00,1.227849e-06
2.050635e+00,1.215636e-06
2.101078e+00,1.195908e-06
2.150635e+00,1.186607e-06
2.200635e+00,1.169979e-06
2.250633e+00,1.159551e-06
2.300635e+00,1.144145e-06
2.350636e+00,1.134938e-06
2.400634e+00,1.119531e-06
2.450635e+00,1.111546e-06
2.500635e+00,1.096891e-06
2.550634e+00,1.089657e-06
2.600634e+00,1.075284e-06
2.650634e+00,1.069177e-06
2.700634e+00,1.055274e-06
2.750635e+00,1.049919e-06
2.800635e+00,1.036391e-06
2.850634e+00,1.031693e-06
2.900633e+00,1.018541e-06
2.950635e+00,1.014408e-06
3.000634e+00,1.001819e-06
3.050634e+00,9.979680e-07
3.100635e+00,9.857550e-07
3.150635e+00,9.822790e-07
3.200635e+00,9.709120e-07
3.250637e+00,9.671540e-07
3.300635e+00,9.566320e-07
3.350634e+00,9.534380e-07
3.400634e+00,9.429160e-07
3.450633e+00,9.399100e-07
3.500633e+00,9.298580e-07
3.550634e+00,9.272280e-07
3.600633e+00,9.169880e-07
3.650634e+00,9.145450e-07
3.700634e+00,9.053390e-07
3.750634e+00,9.028960e-07
3.800634e+00,8.941590e-07
3.850635e+00,8.913410e-07
3.900635e+00,8.833560e-07
3.950634e+00,8.804430e-07
4.000634e+00,8.735860e-07
4.050635e+00,8.701100e-07
4.100634e+00,8.636280e-07
4.150633e+00,8.596820e-07
4.200635e+00,8.543270e-07
4.250635e+00,8.500060e-07
4.300635e+00,8.448390e-07
4.350635e+00,8.405170e-07
4.400634e+00,8.356320e-07
4.450633e+00,8.315930e-07
4.500634e+00,8.275530e-07
4.550635e+00,8.229500e-07
4.600634e+00,8.191920e-07
4.650634e+00,8.142130e-07
4.700634e+00,8.117700e-07
4.750635e+00,8.056640e-07
4.800634e+00,8.043490e-07
