scan,potential,current,time
,0.000000e+00,0.000000e+00,
,0.000000e+00,0.000000e+00,
,0.000000e+00,9.479726e-08,
,0.000000e+00,-2.160710e-07,
,0.000000e+00,-1.972820e-07,
,0.000000e+00,-1.784930e-07,
,0.000000e+00,-1.700380e-07,
,0.000000e+00,-1.587650e-07,
,0.000000e+00,-1.503100e-07,
,0.000000e+00,-1.458950e-07,
,0.000000e+00,-1.395060e-07,
,0.000000e+00,-1.338703e-07,
,0.000000e+00,-1.289852e-07,
,0.000000e+00,-1.247578e-07,
,0.000000e+00,-1.210000e-07,
,0.000000e+00,-1.176180e-07,
,0.000000e+00,-1.146118e-07,
,0.000000e+00,-1.118874e-07,
,0.000000e+00,-1.094449e-07,
,0.000000e+00,-1.073781e-07,
,0.000000e+00,-1.054053e-07,
,0.000000e+00,-1.036203e-07,
,0.000000e+00,-1.020233e-07,
,0.000000e+00,-1.005202e-07,
,0.000000e+00,-9.920496e-08,
0,0.000000e+00,-9.939285e-08,
0,-4.953850e-03,-1.419490e-07,
0,-9.907701e-03,-1.737960e-07,
0,-1.486155e-02,-1.955910e-07,
0,-1.981540e-02,-2.184200e-07,
0,-2.476925e-02,-2.346720e-07,
0,-2.972310e-02,-2.562790e-07,
0,-3.467696e-02,-2.717800e-07,
0,-3.963080e-02,-2.936690e-07,
0,-4.458466e-02,-3.098270e-07,
0,-4.953850e-02,-3.331250e-07,
0,-5.449236e-02,-3.500350e-07,
0,-5.944621e-02,-3.745550e-07,
0,-6.440006e-02,-3.922160e-07,
0,-6.935391e-02,-4.181450e-07,
0,-7.430775e-02,-4.365580e-07,
0,-7.926161e-02,-4.633320e-07,
0,-8.421546e-02,-4.829660e-07,
0,-8.916931e-02,-5.100220e-07,
0,-9.412316e-02,-5.313470e-07,
0,-9.907701e-02,-5.574640e-07,
0,-1.040309e-01,-5.806680e-07,
0,-1.089847e-01,-6.072540e-07,
0,-1.139386e-01,-6.323370e-07,
0,-1.188924e-01,-6.576080e-07,
0,-1.238463e-01,-6.851340e-07,
0,-1.288001e-01,-7.102170e-07,
0,-1.337540e-01,-7.384940e-07,
0,-1.387070e-01,-7.634830e-07,
0,-1.436610e-01,-7.931690e-07,
0,-1.486150e-01,-8.175010e-07,
0,-1.535690e-01,-8.481270e-07,
0,-1.585230e-01,-8.725520e-07,
0,-1.634770e-01,-9.031780e-07,
0,-1.684300e-01,-9.276030e-07,
0,-1.733840e-01,-9.587930e-07,
0,-1.783380e-01,-9.826550e-07,
0,-1.832920e-01,-1.013750e-06,
0,-1.882460e-01,-1.037706e-06,
0,-1.932000e-01,-1.068520e-06,
0,-1.981540e-01,-1.092100e-06,
0,-2.031070e-01,-1.122819e-06,
0,-2.080610e-01,-1.146587e-06,
0,-2.130150e-01,-1.175804e-06,
0,-2.179690e-01,-1.200041e-06,
0,-2.229230e-01,-1.228412e-06,
0,-2.278770e-01,-1.252932e-06,
0,-2.328300e-01,-1.279612e-06,
0,-2.377840e-01,-1.305540e-06,
0,-2.427380e-01,-1.329966e-06,
0,-2.476920e-01,-1.356364e-06,
0,-2.526460e-01,-1.379756e-06,
0,-2.576000e-01,-1.406155e-06,
0,-2.625540e-01,-1.428232e-06,
0,-2.675070e-01,-1.455194e-06,
0,-2.724610e-01,-1.476143e-06,
0,-2.774150e-01,-1.503105e-06,
0,-2.823690e-01,-1.523209e-06,
0,-2.873230e-01,-1.549325e-06,
0,-2.922770e-01,-1.569336e-06,
0,-2.972310e-01,-1.595922e-06,
0,-3.021840e-01,-1.615086e-06,
0,-2.972310e-01,-1.532228e-06,
0,-2.922770e-01,-1.457542e-06,
0,-2.873230e-01,-1.398733e-06,
0,-2.823690e-01,-1.337763e-06,
0,-2.774150e-01,-1.288349e-06,
0,-2.724610e-01,-1.234519e-06,
0,-2.675070e-01,-1.190177e-06,
0,-2.625540e-01,-1.143017e-06,
0,-2.576000e-01,-1.102152e-06,
0,-2.526460e-01,-1.059783e-06,
0,-2.476920e-01,-1.021078e-06,
0,-2.427380e-01,-9.837820e-07,
0,-2.377840e-01,-9.462980e-07,
0,-2.328300e-01,-9.125720e-07,
