scan,potential,current,time
,0.000000e+00,-1.042769e-06,
,0.000000e+00,-2.843910e-07,
,0.000000e+00,-9.479726e-08,
,0.000000e+00,-5.354810e-07,
,0.000000e+00,-4.509310e-07,
,0.000000e+00,-3.945650e-07,
,0.000000e+00,-3.682600e-07,
,0.000000e+00,-3.344400e-07,
,0.000000e+00,-3.100150e-07,
,0.000000e+00,-2.935750e-07,
,0.000000e+00,-2.761950e-07,
,0.000000e+00,-2.615400e-07,
,0.000000e+00,-2.488570e-07,
,0.000000e+00,-2.378660e-07,
,0.000000e+00,-2.280960e-07,
,0.000000e+00,-2.193590e-07,
,0.000000e+00,-2.116560e-07,
,0.000000e+00,-2.047040e-07,
,0.000000e+00,-1.984090e-07,
,0.000000e+00,-1.926790e-07,
,0.000000e+00,-1.874180e-07,
,0.000000e+00,-1.825330e-07,
,0.000000e+00,-1.781170e-07,
,0.000000e+00,-1.739840e-07,
,0.000000e+00,-1.700380e-07,
0,0.000000e+00,-1.531280e-07,
0,-4.953850e-03,-2.285650e-07,
0,-9.907701e-03,-2.305380e-07,
0,-1.486155e-02,-2.887840e-07,
0,-1.981540e-02,-2.821140e-07,
0,-2.476925e-02,-3.442110e-07,
0,-2.972310e-02,-3.364130e-07,
0,-3.467696e-02,-4.031140e-07,
0,-3.963080e-02,-3.970070e-07,
0,-4.458466e-02,-4.664320e-07,
0,-4.953850e-02,-4.663380e-07,
0,-5.449236e-02,-5.336020e-07,
0,-5.944621e-02,-5.427150e-07,
0,-6.440006e-02,-6.054690e-07,
0,-6.935391e-02,-6.262310e-07,
0,-7.430775e-02,-6.798730e-07,
0,-7.926161e-02,-7.165110e-07,
0,-8.421546e-02,-7.591620e-07,
0,-8.916931e-02,-8.087640e-07,
0,-9.412316e-02,-8.444630e-07,
0,-9.907701e-02,-9.042110e-07,
0,-1.040309e-01,-9.318310e-07,
0,-1.089847e-01,-1.003135e-06,
0,-1.139386e-01,-1.025023e-06,
0,-1.188924e-01,-1.102621e-06,
0,-1.238463e-01,-1.121692e-06,
0,-1.288001e-01,-1.204269e-06,
0,-1.337540e-01,-1.220333e-06,
0,-1.387070e-01,-1.306856e-06,
0,-1.436610e-01,-1.321229e-06,
0,-1.486150e-01,-1.409912e-06,
0,-1.535690e-01,-1.422783e-06,
0,-1.585230e-01,-1.511466e-06,
0,-1.634770e-01,-1.526779e-06,
0,-1.684300e-01,-1.609638e-06,
0,-1.733840e-01,-1.631620e-06,
0,-1.783380e-01,-1.706118e-06,
0,-1.832920e-01,-1.735992e-06,
0,-1.882460e-01,-1.798559e-06,
0,-1.932000e-01,-1.840458e-06,
0,-1.981540e-01,-1.888182e-06,
0,-2.031070e-01,-1.941636e-06,
0,-2.080610e-01,-1.978180e-06,
0,-2.130150e-01,-2.039526e-06,
0,-2.179690e-01,-2.064891e-06,
0,-2.229230e-01,-2.134409e-06,
0,-2.278770e-01,-2.150943e-06,
0,-2.328300e-01,-2.224220e-06,
0,-2.377840e-01,-2.235399e-06,
0,-2.427380e-01,-2.311306e-06,
0,-2.476920e-01,-2.316755e-06,
0,-2.526460e-01,-2.394540e-06,
0,-2.576000e-01,-2.396044e-06,
0,-2.625540e-01,-2.474393e-06,
0,-2.675070e-01,-2.471668e-06,
0,-2.724610e-01,-2.548703e-06,
0,-2.774150e-01,-2.548703e-06,
0,-2.823690e-01,-2.620100e-06,
0,-2.873230e-01,-2.622919e-06,
0,-2.922770e-01,-2.687740e-06,
0,-2.972310e-01,-2.699953e-06,
0,-3.021840e-01,-2.751622e-06,
0,-2.972310e-01,-2.559037e-06,
0,-2.922770e-01,-2.409665e-06,
0,-2.873230e-01,-2.282841e-06,
0,-2.823690e-01,-2.154138e-06,
