# potential_V=0.4
time,current
5.063674e-02,9.574523e-06
1.006365e-01,6.541011e-06
1.510790e-01,5.119052e-06
2.006360e-01,4.002018e-06
2.506360e-01,3.532297e-06
3.010790e-01,3.194099e-06
3.506350e-01,2.916024e-06
4.006350e-01,2.713105e-06
4.506350e-01,2.537429e-06
5.006380e-01,2.398392e-06
5.506360e-01,2.272507e-06
6.006360e-01,2.171048e-06
6.506360e-01,2.075224e-06
7.006360e-01,1.997251e-06
7.506360e-01,1.920217e-06
8.006360e-01,1.858214e-06
8.506360e-01,1.797150e-06
9.006360e-01,1.744541e-06
9.506350e-01,1.690993e-06
1.000636e+00,1.647779e-06
1.050636e+00,1.602686e-06
1.100635e+00,1.566047e-06
1.150636e+00,1.529409e-06
1.200636e+00,1.497468e-06
1.250636e+00,1.461769e-06
1.300636e+00,1.436405e-06
1.350636e+00,1.406343e-06
1.400638e+00,1.382857e-06
1.450636e+00,1.353734e-06
1.500636e+00,1.334006e-06
1.550636e+00,1.311459e-06
1.600636e+00,1.292670e-06
1.650636e+00,1.268245e-06
1.700635e+00,1.252274e-06
1.750636e+00,1.230667e-06
1.800636e+00,1.216575e-06
1.850636e+00,1.194968e-06
1.901079e+00,1.182756e-06
1.950636e+00,1.159739e-06
2.000636e+00,1.148748e-06
2.050636e+00,1.131086e-06
2.100636e+00,1.121222e-06
2.150635e+00,1.104782e-06
2.200635e+00,1.095388e-06
2.250635e+00,1.080263e-06
2.300635e+00,1.071808e-06
2.350636e+00,1.057528e-06
2.400636e+00,1.050200e-06
2.450636e+00,1.036391e-06
2.500636e+00,1.028875e-06
2.550636e+00,1.016381e-06
2.600636e+00,1.009805e-06
2.650636e+00,9.974980e-07
2.700636e+00,9.912040e-07
2.750636e+00,9.794610e-07
2.800636e+00,9.742940e-07
2.850635e+00,9.628320e-07
2.900636e+00,9.581350e-07
2.950636e+00,9.473320e-07
3.000636e+00,9.425410e-07
3.050636e+00,9.323010e-07
3.100635e+00,9.279790e-07
3.150635e+00,9.177390e-07
3.200635e+00,9.140750e-07
3.250638e+00,9.048690e-07
3.300636e+00,9.011110e-07
3.350635e+00,8.916230e-07
3.400636e+00,8.884290e-07
3.450636e+00,8.797860e-07
3.500636e+00,8.766860e-07
3.550636e+00,8.676670e-07
3.600636e+00,8.650370e-07
3.650636e+00,8.564880e-07
3.700636e+00,8.541390e-07
3.750635e+00,8.460600e-07
3.800636e+00,8.435230e-07
3.850636e+00,8.355380e-07
3.900636e+00,8.335650e-07
3.950636e+00,8.254860e-07
4.000636e+00,8.239830e-07
4.050635e+00,8.162800e-07
4.100635e+00,8.147770e-07
4.150635e+00,8.074490e-07
4.200636e+00,8.056640e-07
4.250636e+00,7.984300e-07
4.300635e+00,7.969270e-07
4.350636e+00,7.898810e-07
4.400636e+00,7.887540e-07
4.450636e+00,7.819900e-07
4.500636e+00,7.806750e-07
4.550635e+00,7.743810e-07
4.600636e+00,7.731590e-07
4.650636e+00,7.668650e-07
4.700636e+00,7.657380e-07
4.750636e+00,7.595370e-07
4.800636e+00,7.586920e-07
4.850636e+00,7.522100e-07
4.900635e+00,7.513640e-07
4.950636e+00,7.455400e-07
5.000635e+00,7.449760e-07
5.050635e+00,7.389640e-07
5.100638e+00,7.382120e-07
5.150635e+00,7.322000e-07
5.200636e+00,7.318240e-07
5.250636e+00,7.265630e-07
5.300636e+00,7.257180e-07
5.350635e+00,7.203630e-07
5.400636e+00,7.195170e-07
5.450636e+00,7.144440e-07
5.500635e+00,7.139750e-07
5.550636e+00,7.088080e-07
5.600636e+00,7.080560e-07
5.650636e+00,7.032650e-07
5.700635e+00,7.026070e-07
5.750635e+00,6.978160e-07
5.800636e+00,6.972530e-07
5.850636e+00,6.925550e-07
5.900636e+00,6.918980e-07
5.950635e+00,6.876700e-07
6.000638e+00,6.869190e-07
6.050635e+00,6.826910e-07
6.100636e+00,6.821280e-07
6.150636e+00,6.780880e-07
6.200636e+00,6.775240e-07
6.250635e+00,6.733910e-07
6.300636e+00,6.725450e-07
6.350636e+00,6.685060e-07
6.400636e+00,6.678480e-07
6.450636e+00,6.643720e-07
6.500636e+00,6.634330e-07
6.550636e+00,6.597690e-07
6.600636e+00,6.592990e-07
6.650636e+00,6.552600e-07
6.700635e+00,6.548840e-07
6.750636e+00,6.514080e-07
6.800635e+00,6.505620e-07
6.850636e+00,6.474620e-07
6.900636e+00,6.465230e-07
6.950639e+00,6.435170e-07
7.000639e+00,6.427650e-07
7.050635e+00,6.395710e-07
7.100635e+00,6.385370e-07
7.150636e+00,6.358130e-07
7.200635e+00,6.347800e-07
7.250636e+00,6.321490e-07
7.300636e+00,6.312100e-07
7.350635e+00,6.282040e-07
7.400636e+00,6.276400e-07
7.450636e+00,6.250100e-07
7.500636e+00,6.241640e-07
7.550635e+00,6.211580e-07
7.600636e+00,6.205000e-07
7.650636e+00,6.179640e-07
7.700636e+00,6.173060e-07
7.750636e+00,6.146760e-07
7.800635e+00,6.142060e-07
7.850637e+00,6.115760e-07
7.900636e+00,6.108240e-07
7.950636e+00,6.083810e-07
8.000634e+00,6.076300e-07
8.050636e+00,6.049060e-07
8.100636e+00,6.041540e-07
8.150636e+00,6.020870e-07
8.200636e+00,6.011480e-07
8.250635e+00,5.990810e-07
8.300636e+00,5.980480e-07
8.350636e+00,5.960750e-07
8.400636e+00,5.950410e-07
8.450635e+00,5.931630e-07
8.500635e+00,5.920350e-07
8.550636e+00,5.902500e-07
8.600636e+00,5.893110e-07
8.650635e+00,5.874320e-07
8.700636e+00,5.863980e-07
8.750636e+00,5.848010e-07
8.800636e+00,5.840500e-07
8.850636e+00,5.820770e-07
8.900636e+00,5.813260e-07
8.950635e+00,5.795410e-07
9.000636e+00,5.786950e-07
9.050636e+00,5.768160e-07
9.100636e+00,5.758770e-07
9.150636e+00,5.740920e-07
9.200636e+00,5.737160e-07
9.250636e+00,5.716490e-07
9.300636e+00,5.709920e-07
9.350636e+00,5.693010e-07
9.400636e+00,5.688310e-07
9.450635e+00,5.667640e-07
9.500636e+00,5.662010e-07
9.550635e+00,5.641340e-07
9.600635e+00,5.640400e-07
9.650636e+00,5.620670e-07
9.700638e+00,5.614090e-07
9.750636e+00,5.596240e-07
9.800636e+00,5.592490e-07
9.850635e+00,5.571820e-07
9.900635e+00,5.567120e-07
9.950636e+00,5.551150e-07
1.000063e+01,5.545510e-07
1.005064e+01,5.530480e-07
1.010064e+01,5.522970e-07
1.015064e+01,5.506060e-07
1.020064e+01,5.501360e-07
1.025063e+01,5.487270e-07
1.030063e+01,5.480690e-07
1.035063e+01,5.467540e-07
1.040064e+01,5.460970e-07
1.045064e+01,5.445930e-07
1.050063e+01,5.438420e-07
1.055063e+01,5.422450e-07
1.060064e+01,5.419630e-07
1.065064e+01,5.404600e-07
1.070064e+01,5.399900e-07
1.075064e+01,5.382050e-07
1.080064e+01,5.381110e-07
1.085064e+01,5.362320e-07
1.090064e+01,5.363260e-07
1.095064e+01,5.347290e-07
1.100063e+01,5.345410e-07
1.105063e+01,5.322870e-07
1.110064e+01,5.325690e-07
1.115064e+01,5.305960e-07
1.120064e+01,5.303140e-07
1.125064e+01,5.285290e-07
1.130064e+01,5.286230e-07
1.135064e+01,5.272140e-07
1.140063e+01,5.269320e-07
1.145064e+01,5.250530e-07
1.150063e+01,5.252410e-07
1.155064e+01,5.236440e-07
