# potential_V=0.2
time,current
5.063659e-02,1.421959e-06
1.006335e-01,1.232364e-06
1.510770e-01,1.042769e-06
2.006330e-01,4.227480e-07
2.506340e-01,3.757760e-07
3.010770e-01,3.381980e-07
3.506340e-01,3.043780e-07
4.006330e-01,2.790130e-07
4.510790e-01,2.611640e-07
5.006330e-01,2.359870e-07
5.506330e-01,2.244320e-07
6.006340e-01,2.102460e-07
6.506330e-01,2.016970e-07
7.006330e-01,1.908000e-07
7.506340e-01,1.844120e-07
8.006330e-01,1.752050e-07
8.506340e-01,1.700380e-07
9.006330e-01,1.623350e-07
9.506350e-01,1.583890e-07
1.000633e+00,1.518130e-07
1.050634e+00,1.484310e-07
1.100634e+00,1.428880e-07
1.150633e+00,1.400700e-07
1.200634e+00,1.350910e-07
1.250633e+00,1.324612e-07
1.300634e+00,1.281397e-07
1.350634e+00,1.257911e-07
1.400633e+00,1.219394e-07
1.450633e+00,1.199666e-07
1.500634e+00,1.164907e-07
1.550633e+00,1.147057e-07
1.600634e+00,1.115116e-07
1.650634e+00,1.099146e-07
1.700633e+00,1.071902e-07
1.750634e+00,1.055932e-07
1.800633e+00,1.032446e-07
1.850633e+00,1.015536e-07
1.900633e+00,9.958074e-08
1.950634e+00,9.807763e-08
2.000633e+00,9.638663e-08
2.050634e+00,9.460170e-08
2.100634e+00,9.328648e-08
2.150634e+00,9.150154e-08
2.200633e+00,9.046816e-08
2.250634e+00,8.868322e-08
2.300634e+00,8.783773e-08
2.350633e+00,8.586490e-08
2.400634e+00,8.520729e-08
2.450634e+00,8.323446e-08
2.500633e+00,8.285869e-08
2.550634e+00,8.088586e-08
2.600633e+00,8.069798e-08
2.650634e+00,7.863120e-08
2.700633e+00,7.863120e-08
2.750633e+00,7.656443e-08
2.800635e+00,7.665838e-08
2.850634e+00,7.449766e-08
2.900633e+00,7.487344e-08
2.950633e+00,7.261878e-08
3.000633e+00,7.327639e-08
3.050634e+00,7.073990e-08
3.100633e+00,7.167934e-08
3.150634e+00,6.904891e-08
3.200634e+00,7.017624e-08
3.250633e+00,6.735791e-08
3.300634e+00,6.867314e-08
3.350633e+00,6.585481e-08
3.400634e+00,6.735791e-08
3.450634e+00,6.435170e-08
3.500634e+00,6.604270e-08
3.550634e+00,6.294254e-08
3.600633e+00,6.482142e-08
3.650634e+00,6.162732e-08
3.700634e+00,6.350621e-08
3.750633e+00,6.040605e-08
3.800633e+00,6.237888e-08
3.850634e+00,5.909083e-08
3.900634e+00,6.125155e-08
3.950633e+00,5.805745e-08
4.000633e+00,6.021816e-08
4.050634e+00,5.683617e-08
4.100634e+00,5.909083e-08
4.150634e+00,5.570884e-08
4.200633e+00,5.815139e-08
4.250634e+00,5.467546e-08
4.300633e+00,5.721195e-08
4.350634e+00,5.364208e-08
4.400634e+00,5.627251e-08
4.450633e+00,5.270264e-08
4.500634e+00,5.533307e-08
4.550633e+00,5.176320e-08
4.600633e+00,5.448758e-08
4.650636e+00,5.101164e-08
4.700633e+00,5.373602e-08
4.750633e+00,5.016615e-08
4.800634e+00,5.279658e-08
4.850634e+00,4.932065e-08
4.900633e+00,5.204503e-08
4.950634e+00,4.847515e-08
5.000634e+00,5.119953e-08
5.050633e+00,4.781754e-08
5.100634e+00,5.054192e-08
5.150633e+00,4.715993e-08
5.200634e+00,4.979037e-08
5.250634e+00,4.640838e-08
5.300634e+00,4.894487e-08
5.350634e+00,4.565683e-08
5.400634e+00,4.838121e-08
5.450634e+00,4.509316e-08
5.500634e+00,4.762966e-08
5.550636e+00,4.452950e-08
5.600633e+00,4.697204e-08
5.650633e+00,4.387189e-08
5.700633e+00,4.631444e-08
5.750633e+00,4.340217e-08
5.800634e+00,4.565683e-08
5.850633e+00,4.274456e-08
5.900634e+00,4.499922e-08
5.950634e+00,4.218090e-08
6.000633e+00,4.434161e-08
6.050634e+00,4.180512e-08
6.100634e+00,4.387189e-08
6.150633e+00,4.114751e-08
6.200634e+00,4.321428e-08
6.250634e+00,4.067779e-08
6.300634e+00,4.274456e-08
6.350633e+00,4.030202e-08
6.400634e+00,4.218090e-08
6.450633e+00,3.992624e-08
6.500634e+00,4.152329e-08
6.550634e+00,3.945652e-08
6.600634e+00,4.095962e-08
6.650634e+00,3.898680e-08
