# potential_V=0.4
time,current
5.063659e-02,9.953712e-06
1.006380e-01,6.730605e-06
1.510810e-01,5.213849e-06
2.006370e-01,4.293244e-06
2.506360e-01,3.795341e-06
3.010790e-01,3.419564e-06
3.506360e-01,3.133035e-06
4.006370e-01,2.900054e-06
4.506360e-01,2.722499e-06
5.006360e-01,2.559037e-06
5.506370e-01,2.433151e-06
6.006370e-01,2.312903e-06
6.506370e-01,2.217080e-06
7.006370e-01,2.122197e-06
7.506370e-01,2.049860e-06
8.006370e-01,1.972825e-06
8.506370e-01,1.915520e-06
9.006370e-01,1.851638e-06
9.506360e-01,1.803726e-06
1.000637e+00,1.747360e-06
1.050637e+00,1.706964e-06
1.100637e+00,1.659992e-06
1.150637e+00,1.626172e-06
1.200636e+00,1.584836e-06
1.250637e+00,1.555714e-06
1.300637e+00,1.520015e-06
1.350636e+00,1.493710e-06
1.400637e+00,1.460830e-06
1.450639e+00,1.441102e-06
1.500636e+00,1.409161e-06
1.550637e+00,1.391312e-06
1.600636e+00,1.363128e-06
1.650636e+00,1.347158e-06
1.700636e+00,1.319914e-06
1.750637e+00,1.307701e-06
1.800637e+00,1.280457e-06
1.850636e+00,1.269184e-06
1.900637e+00,1.247577e-06
1.950636e+00,1.237243e-06
2.000637e+00,1.214697e-06
2.050636e+00,1.205302e-06
2.101079e+00,1.184634e-06
2.150636e+00,1.172140e-06
2.200637e+00,1.154385e-06
2.250636e+00,1.145460e-06
2.300636e+00,1.128832e-06
2.350639e+00,1.120377e-06
2.400637e+00,1.105534e-06
2.450636e+00,1.097736e-06
2.500637e+00,1.083832e-06
2.550637e+00,1.074814e-06
2.600637e+00,1.063447e-06
2.650636e+00,1.054992e-06
2.700636e+00,1.043624e-06
2.750636e+00,1.035639e-06
2.800636e+00,1.025399e-06
2.850637e+00,1.017602e-06
2.900636e+00,1.008020e-06
2.950636e+00,1.000504e-06
3.000636e+00,9.916730e-07
3.050637e+00,9.841580e-07
3.100636e+00,9.757970e-07
3.150636e+00,9.691270e-07
3.200636e+00,9.613290e-07
3.250637e+00,9.544710e-07
3.300638e+00,9.473320e-07
3.350637e+00,9.408500e-07
3.400637e+00,9.340860e-07
3.450636e+00,9.273220e-07
3.500637e+00,9.207460e-07
3.550636e+00,9.148270e-07
3.600636e+00,9.090030e-07
3.650636e+00,9.030840e-07
3.700636e+00,8.971660e-07
3.750636e+00,8.912470e-07
3.800636e+00,8.861740e-07
3.850636e+00,8.802560e-07
3.900636e+00,8.756520e-07
3.950636e+00,8.692640e-07
4.000637e+00,8.653180e-07
4.050637e+00,8.600580e-07
4.100636e+00,8.564880e-07
4.150636e+00,8.489720e-07
4.200638e+00,8.467180e-07
4.250636e+00,8.394840e-07
4.300637e+00,8.377930e-07
4.350637e+00,8.300890e-07
4.400636e+00,8.290560e-07
4.450637e+00,8.213530e-07
4.500636e+00,8.206950e-07
4.550636e+00,8.129920e-07
4.600636e+00,8.122400e-07
4.650637e+00,8.047250e-07
4.700637e+00,8.043490e-07
4.750637e+00,7.968330e-07
4.800636e+00,7.965510e-07
4.850637e+00,7.896000e-07
4.900638e+00,7.894120e-07
4.950637e+00,7.818020e-07
5.000636e+00,7.821780e-07
5.050636e+00,7.747560e-07
5.100637e+00,7.756020e-07
5.150637e+00,7.678980e-07
5.200637e+00,7.686500e-07
5.250636e+00,7.613220e-07
5.300636e+00,7.621680e-07
5.350637e+00,7.543710e-07
5.400637e+00,7.561550e-07
