# potential_V=0.0
time,current
5.063417e-02,-4.739860e-07
1.006340e-01,-4.739860e-07
1.510770e-01,-2.843910e-07
2.006330e-01,-3.381980e-07
2.506340e-01,-3.100150e-07
3.010770e-01,-3.006210e-07
3.506330e-01,-2.780740e-07
4.006330e-01,-2.658610e-07
4.510770e-01,-2.508300e-07
5.006320e-01,-2.414360e-07
5.506320e-01,-2.291290e-07
6.006340e-01,-2.215200e-07
6.506330e-01,-2.114680e-07
7.006330e-01,-2.053610e-07
7.506340e-01,-1.970940e-07
8.006330e-01,-1.918330e-07
8.506320e-01,-1.849750e-07
9.006320e-01,-1.802780e-07
9.506330e-01,-1.745480e-07
1.000633e+00,-1.703200e-07
1.050636e+00,-1.657170e-07
1.100634e+00,-1.618650e-07
1.150634e+00,-1.578260e-07
1.200633e+00,-1.541620e-07
1.250632e+00,-1.509680e-07
1.300634e+00,-1.473980e-07
1.350633e+00,-1.450490e-07
1.400634e+00,-1.414790e-07
1.450633e+00,-1.395060e-07
1.500633e+00,-1.360310e-07
1.550632e+00,-1.347150e-07
1.600633e+00,-1.312399e-07
1.650633e+00,-1.300186e-07
1.700632e+00,-1.265427e-07
1.750632e+00,-1.259790e-07
1.800634e+00,-1.225031e-07
1.850633e+00,-1.225031e-07
1.900634e+00,-1.187453e-07
1.950633e+00,-1.190272e-07
2.000632e+00,-1.153633e-07
2.050634e+00,-1.159270e-07
2.100634e+00,-1.119814e-07
2.150634e+00,-1.131087e-07
2.200634e+00,-1.089752e-07
2.250634e+00,-1.103843e-07
2.300632e+00,-1.062508e-07
2.350633e+00,-1.080357e-07
2.400634e+00,-1.037143e-07
2.450633e+00,-1.055932e-07
2.500633e+00,-1.013657e-07
2.550633e+00,-1.034324e-07
2.600632e+00,-9.920496e-08
2.650634e+00,-1.014596e-07
2.700633e+00,-9.704425e-08
2.750633e+00,-9.967468e-08
2.800632e+00,-9.507142e-08
2.850636e+00,-9.807763e-08
2.900635e+00,-9.319254e-08
2.950632e+00,-9.638663e-08
3.000633e+00,-9.140760e-08
3.050633e+00,-9.469564e-08
3.100634e+00,-8.971661e-08
3.150633e+00,-9.347437e-08
3.200633e+00,-8.811956e-08
3.250633e+00,-9.197126e-08
3.300633e+00,-8.652250e-08
3.350633e+00,-9.084394e-08
3.400633e+00,-8.511335e-08
3.450633e+00,-8.952872e-08
3.500634e+00,-8.370418e-08
3.550633e+00,-8.858927e-08
3.600633e+00,-8.248291e-08
3.650632e+00,-8.736801e-08
3.700633e+00,-8.116769e-08
3.750632e+00,-8.633462e-08
3.800635e+00,-7.994642e-08
3.850633e+00,-8.539518e-08
3.900633e+00,-7.891303e-08
3.950634e+00,-8.426785e-08
4.000632e+00,-7.769177e-08
4.050634e+00,-8.351630e-08
4.100633e+00,-7.647050e-08
4.150634e+00,-8.304658e-08
4.200633e+00,-7.562499e-08
4.250633e+00,-8.201319e-08
4.300633e+00,-7.468555e-08
4.350634e+00,-8.107375e-08
4.400634e+00,-7.374611e-08
4.450633e+00,-8.032219e-08
4.500633e+00,-7.290062e-08
4.550633e+00,-7.957065e-08
4.600633e+00,-7.214906e-08
4.650633e+00,-7.881910e-08
4.700633e+00,-7.167934e-08
4.750633e+00,-7.787965e-08
4.800633e+00,-7.036413e-08
4.850633e+00,-7.740993e-08
