# potential_V=0.4
time,current
5.063265e-02,1.033290e-05
1.006327e-01,7.109794e-06
1.510760e-01,6.067024e-06
2.006340e-01,4.368400e-06
2.506330e-01,3.879890e-06
3.010750e-01,3.522903e-06
3.506330e-01,3.224161e-06
4.006320e-01,3.007150e-06
4.506330e-01,2.819262e-06
5.006320e-01,2.671769e-06
5.506320e-01,2.533672e-06
6.006330e-01,2.423757e-06
6.506330e-01,2.319479e-06
7.006320e-01,2.234930e-06
7.506320e-01,2.150380e-06
8.006330e-01,2.083679e-06
8.506330e-01,2.013221e-06
9.006340e-01,1.958734e-06
9.506330e-01,1.901428e-06
1.000633e+00,1.856335e-06
1.050633e+00,1.806544e-06
1.100632e+00,1.768027e-06
1.150632e+00,1.721055e-06
1.200632e+00,1.689114e-06
1.250632e+00,1.648718e-06
1.300633e+00,1.619596e-06
1.350633e+00,1.583897e-06
1.400633e+00,1.561350e-06
1.450633e+00,1.528470e-06
1.500633e+00,1.506863e-06
1.550632e+00,1.478679e-06
1.600632e+00,1.458951e-06
1.650633e+00,1.434526e-06
1.700633e+00,1.416676e-06
1.750632e+00,1.392251e-06
1.800633e+00,1.376280e-06
1.850633e+00,1.355613e-06
1.900633e+00,1.341521e-06
1.950632e+00,1.321793e-06
2.000633e+00,1.307701e-06
2.050635e+00,1.287973e-06
2.100632e+00,1.278579e-06
2.150633e+00,1.258850e-06
2.200633e+00,1.249456e-06
2.250632e+00,1.231607e-06
2.300633e+00,1.221273e-06
2.350633e+00,1.207181e-06
2.401075e+00,1.196847e-06
2.450632e+00,1.174582e-06
2.500633e+00,1.166503e-06
2.550633e+00,1.152318e-06
2.600632e+00,1.145084e-06
2.650632e+00,1.131462e-06
2.700633e+00,1.124416e-06
2.750633e+00,1.111546e-06
2.800636e+00,1.105440e-06
2.850633e+00,1.094166e-06
2.900633e+00,1.087402e-06
2.950634e+00,1.076035e-06
3.000632e+00,1.070117e-06
3.050632e+00,1.059501e-06
3.100633e+00,1.053958e-06
3.150632e+00,1.044000e-06
3.200632e+00,1.038176e-06
3.250632e+00,1.029063e-06
3.300632e+00,1.023239e-06
3.350632e+00,1.014502e-06
3.400633e+00,1.009241e-06
3.450632e+00,1.001350e-06
3.500632e+00,9.956190e-07
3.550633e+00,9.888550e-07
3.600632e+00,9.825610e-07
3.650632e+00,9.767360e-07
3.700633e+00,9.708180e-07
3.750633e+00,9.648050e-07
3.800632e+00,9.588870e-07
3.850633e+00,9.531560e-07
3.900632e+00,9.478950e-07
3.950633e+00,9.426350e-07
4.000634e+00,9.369040e-07
4.050633e+00,9.319250e-07
4.100632e+00,9.264760e-07
4.150632e+00,9.217790e-07
4.200633e+00,9.168000e-07
4.250633e+00,9.131360e-07
4.300632e+00,9.072180e-07
4.350634e+00,9.030840e-07
4.400633e+00,8.979170e-07
4.450633e+00,8.938780e-07
4.500632e+00,8.889920e-07
4.550633e+00,8.857040e-07
4.600633e+00,8.803500e-07
4.650633e+00,8.772490e-07
4.700633e+00,8.719890e-07
4.750632e+00,8.692640e-07
4.800635e+00,8.636280e-07
4.850634e+00,8.616550e-07
4.900633e+00,8.557360e-07
