scan,potential,current,time
,0.000000e+00,2.843910e-07,
,0.000000e+00,4.739860e-07,
,0.000000e+00,4.739860e-07,
,0.000000e+00,-1.503100e-07,
,0.000000e+00,-1.315217e-07,
,0.000000e+00,-1.221273e-07,
,0.000000e+00,-1.202484e-07,
,0.000000e+00,-1.099146e-07,
,0.000000e+00,-1.005202e-07,
,0.000000e+00,-1.007081e-07,
,0.000000e+00,-9.469564e-08,
,0.000000e+00,-8.952872e-08,
,0.000000e+00,-8.492546e-08,
,0.000000e+00,-8.107375e-08,
,0.000000e+00,-7.740993e-08,
,0.000000e+00,-7.440372e-08,
,0.000000e+00,-7.158540e-08,
,0.000000e+00,-6.904891e-08,
,0.000000e+00,-6.679425e-08,
,0.000000e+00,-6.472748e-08,
,0.000000e+00,-6.284860e-08,
,0.000000e+00,-6.125155e-08,
,0.000000e+00,-5.965450e-08,
,0.000000e+00,-5.815139e-08,
,0.000000e+00,-5.683617e-08,
0,0.000000e+00,-5.805745e-08,
0,-4.953850e-03,-1.008960e-07,
0,-9.907701e-03,-1.313338e-07,
0,-1.486155e-02,-1.503100e-07,
0,-1.981540e-02,-1.749230e-07,
0,-2.476925e-02,-1.924910e-07,
0,-2.972310e-02,-2.178560e-07,
0,-3.467696e-02,-2.371140e-07,
0,-3.963080e-02,-2.638880e-07,
0,-4.458466e-02,-2.853080e-07,
0,-4.953850e-02,-3.133970e-07,
0,-5.449236e-02,-3.366010e-07,
0,-5.944621e-02,-3.644090e-07,
0,-6.440006e-02,-3.893040e-07,
0,-6.935391e-02,-4.166420e-07,
0,-7.430775e-02,-4.421000e-07,
0,-7.926161e-02,-4.685930e-07,
0,-8.421546e-02,-4.947090e-07,
0,-8.916931e-02,-5.195100e-07,
0,-9.412316e-02,-5.459090e-07,
0,-9.907701e-02,-5.681730e-07,
0,-1.040309e-01,-5.943840e-07,
0,-1.089847e-01,-6.158030e-07,
0,-1.139386e-01,-6.415440e-07,
0,-1.188924e-01,-6.609900e-07,
0,-1.238463e-01,-6.859790e-07,
0,-1.288001e-01,-7.038290e-07,
0,-1.337540e-01,-7.278780e-07,
0,-1.387070e-01,-7.442250e-07,
0,-1.436610e-01,-7.673350e-07,
0,-1.486150e-01,-7.824600e-07,
0,-1.535690e-01,-8.035970e-07,
0,-1.585230e-01,-8.184400e-07,
0,-1.634770e-01,-8.381690e-07,
0,-1.684300e-01,-8.526360e-07,
0,-1.733840e-01,-8.708610e-07,
0,-1.783380e-01,-8.856100e-07,
0,-1.832920e-01,-9.025200e-07,
0,-1.882460e-01,-9.176450e-07,
0,-1.932000e-01,-9.327700e-07,
0,-1.981540e-01,-9.492110e-07,
0,-2.031070e-01,-9.637720e-07,
0,-2.080610e-01,-9.811520e-07,
0,-2.130150e-01,-9.956190e-07,
0,-2.179690e-01,-1.013938e-06,
0,-2.229230e-01,-1.028124e-06,
0,-2.278770e-01,-1.047852e-06,
0,-2.328300e-01,-1.062225e-06,
0,-2.377840e-01,-1.083645e-06,
0,-2.427380e-01,-1.098394e-06,
0,-2.476920e-01,-1.120471e-06,
0,-2.526460e-01,-1.136347e-06,
0,-2.576000e-01,-1.159457e-06,
0,-2.625540e-01,-1.176086e-06,
0,-2.675070e-01,-1.200229e-06,
0,-2.724610e-01,-1.218548e-06,
0,-2.774150e-01,-1.243350e-06,
0,-2.823690e-01,-1.263641e-06,
0,-2.873230e-01,-1.287503e-06,
0,-2.922770e-01,-1.310238e-06,
0,-2.972310e-01,-1.335321e-06,
0,-3.021840e-01,-1.359652e-06,
0,-2.972310e-01,-1.229164e-06,
0,-2.922770e-01,-1.137005e-06,
0,-2.873230e-01,-1.059595e-06,
0,-2.823690e-01,-9.962770e-07,
0,-2.774150e-01,-9.367160e-07,
0,-2.724610e-01,-8.866440e-07,
0,-2.675070e-01,-8.369470e-07,
0,-2.625540e-01,-7.962700e-07,
0,-2.576000e-01,-7.526800e-07,
0,-2.526460e-01,-7.182020e-07,
0,-2.476920e-01,-6.789330e-07,
0,-2.427380e-01,-6.488710e-07,
0,-2.377840e-01,-6.130790e-07,
0,-2.328300e-01,-5.857410e-07,
0,-2.278770e-01,-5.530480e-07,
0,-2.229230e-01,-5.278710e-07,
0,-2.179690e-01,-4.976210e-07,
0,-2.130150e-01,-4.737600e-07,
0,-2.080610e-01,-4.460460e-07,
0,-2.031070e-01,-4.228420e-07,
0,-1.981540e-01,-3.973830e-07,
0,-1.932000e-01,-3.744610e-07,
0,-1.882460e-01,-3.512560e-07,
0,-1.832920e-01,-3.282400e-07,
0,-1.783380e-01,-3.065390e-07,
0,-1.733840e-01,-2.837110e-07,
0,-1.684300e-01,-2.637940e-07,
0,-1.634770e-01,-2.409660e-07,
0,-1.585230e-01,-2.223650e-07,
0,-1.535690e-01,-1.992550e-07,
0,-1.486150e-01,-1.823450e-07,
0,-1.436610e-01,-1.591410e-07,
0,-1.387070e-01,-1.427950e-07,
0,-1.337540e-01,-1.199666e-07,
0,-1.288001e-01,-1.045598e-07,
0,-1.238463e-01,-8.220108e-08,
0,-1.188924e-01,-6.688819e-08,
0,-1.139386e-01,-4.556288e-08,
0,-1.089847e-01,-3.062578e-08,
0,-1.040309e-01,-1.005202e-08,
0,-9.907701e-02,5.166925e-09,
0,-9.412316e-02,2.339208e-08,
0,-8.916931e-02,3.917469e-08,
0,-8.421546e-02,5.693012e-08,
0,-7.926161e-02,7.271273e-08,
0,-7.430775e-02,8.905900e-08,
0,-6.935391e-02,1.051234e-07,
0,-6.440006e-02,1.197787e-07,
0,-5.944621e-02,1.364060e-07,
0,-5.449236e-02,1.495580e-07,
0,-4.953850e-02,1.662810e-07,
0,-4.458466e-02,1.784930e-07,
0,-3.963080e-02,1.953090e-07,
0,-3.467696e-02,2.059250e-07,
0,-2.972310e-02,2.229290e-07,
0,-2.476925e-02,2.328870e-07,
0,-1.981540e-02,2.495150e-07,
0,-1.486155e-02,2.589090e-07,
0,-9.907701e-03,2.751620e-07,
0,-4.953850e-03,2.842740e-07,
0,0.000000e+00,2.991170e-07,
0,4.953850e-03,3.086060e-07,
0,9.907701e-03,3.227910e-07,
0,1.486155e-02,3.322800e-07,
0,1.981540e-02,3.453380e-07,
0,2.476925e-02,3.552020e-07,
0,2.972310e-02,3.670390e-07,
0,3.467696e-02,3.771850e-07,
0,3.963080e-02,3.874250e-07,
0,4.458466e-02,3.984160e-07,
0,4.953850e-02,4.075290e-07,
0,5.449236e-02,4.186140e-07,
0,5.944621e-02,4.261300e-07,
0,6.440006e-02,4.375910e-07,
0,6.935391e-02,4.437910e-07,
0,7.430775e-02,4.553470e-07,
0,7.926161e-02,4.607950e-07,
0,8.421546e-02,4.721620e-07,
0,8.916931e-02,4.767660e-07,
0,9.412316e-02,4.870060e-07,
0,9.907701e-02,4.911390e-07,
0,1.040309e-01,5.020370e-07,
0,1.089847e-01,5.057010e-07,
0,1.139386e-01,5.155650e-07,
0,1.188924e-01,5.192280e-07,
0,1.238463e-01,5.279650e-07,
0,1.288001e-01,5.320050e-07,
0,1.337540e-01,5.391450e-07,
0,1.387070e-01,5.437480e-07,
0,1.436610e-01,5.498540e-07,
0,1.486150e-01,5.550210e-07,
0,1.535690e-01,5.595300e-07,
0,1.585230e-01,5.650730e-07,
0,1.634770e-01,5.685490e-07,
0,1.684300e-01,5.741860e-07,
0,1.733840e-01,5.765340e-07,
0,1.783380e-01,5.826410e-07,
0,1.832920e-01,5.838620e-07,
0,1.882460e-01,5.903440e-07,
0,1.932000e-01,5.906260e-07,
0,1.981540e-01,5.972960e-07,
0,2.031070e-01,5.970140e-07,
0,2.080610e-01,6.036840e-07,
0,2.130150e-01,6.031210e-07,
0,2.179690e-01,6.093210e-07,
0,2.229230e-01,6.090390e-07,
0,2.278770e-01,6.145820e-07,
0,2.328300e-01,6.145820e-07,
0,2.377840e-01,6.192790e-07,
0,2.427380e-01,6.201240e-07,
0,2.476920e-01,6.236000e-07,
0,2.526460e-01,6.251970e-07,
0,2.576000e-01,6.277340e-07,
0,2.625540e-01,6.300830e-07,
0,2.675070e-01,6.317740e-07,
0,2.724610e-01,6.347800e-07,
0,2.774150e-01,6.358130e-07,
0,2.823690e-01,6.387250e-07,
0,2.873230e-01,6.391010e-07,
0,2.922770e-01,6.437980e-07,
0,2.972310e-01,6.431410e-07,
0,3.021840e-01,6.483080e-07,
0,2.972310e-01,5.278710e-07,
0,2.922770e-01,4.498980e-07,
0,2.873230e-01,3.830100e-07,
0,2.823690e-01,3.346280e-07,
0,2.774150e-01,2.883140e-07,
0,2.724610e-01,2.541180e-07,
0,2.675070e-01,2.187950e-07,
0,2.625540e-01,1.931490e-07,
0,2.576000e-01,1.656230e-07,
0,2.526460e-01,1.449550e-07,
0,2.476920e-01,1.228789e-07,
0,2.427380e-01,1.056871e-07,
0,2.377840e-01,8.811956e-08,
0,2.328300e-01,7.243090e-08,
0,2.278770e-01,5.833928e-08,
0,2.229230e-01,4.424767e-08,
0,2.179690e-01,3.278649e-08,
0,2.130150e-01,1.916459e-08,
0,2.080610e-01,9.676241e-09,
0,2.031070e-01,-3.381987e-09,
0,1.981540e-01,-1.117935e-08,
0,1.932000e-01,-2.433152e-08,
0,1.882460e-01,-3.109549e-08,
0,1.832920e-01,-4.396583e-08,
0,1.783380e-01,-4.997826e-08,
0,1.733840e-01,-6.266070e-08,
0,1.684300e-01,-6.867314e-08,
0,1.634770e-01,-8.116769e-08,
0,1.585230e-01,-8.746195e-08,
0,1.535690e-01,-9.920496e-08,
0,1.486150e-01,-1.060629e-07,
0,1.436610e-01,-1.173362e-07,
0,1.387070e-01,-1.255093e-07,
0,1.337540e-01,-1.359370e-07,
0,1.288001e-01,-1.449550e-07,
0,1.238463e-01,-1.547250e-07,
0,1.188924e-01,-1.648710e-07,
0,1.139386e-01,-1.742660e-07,
0,1.089847e-01,-1.858210e-07,
0,1.040309e-01,-1.947460e-07,
0,9.907701e-02,-2.074280e-07,
0,9.412316e-02,-2.159770e-07,
0,8.916931e-02,-2.293170e-07,
0,8.421546e-02,-2.380540e-07,
0,7.926161e-02,-2.529910e-07,
0,7.430775e-02,-2.616340e-07,
0,6.935391e-02,-2.774160e-07,
0,6.440006e-02,-2.865290e-07,
0,5.944621e-02,-3.026870e-07,
0,5.449236e-02,-3.126450e-07,
0,4.953850e-02,-3.289920e-07,
0,4.458466e-02,-3.399830e-07,
0,3.963080e-02,-3.560480e-07,
0,3.467696e-02,-3.683540e-07,
0,2.972310e-02,-3.837610e-07,
0,2.476925e-02,-3.972890e-07,
0,1.981540e-02,-4.123200e-07,
0,1.486155e-02,-4.269750e-07,
0,9.907701e-03,-4.412550e-07,
0,4.953850e-03,-4.571310e-07,
1,0.000000e+00,-4.710350e-07,
1,-4.953850e-03,-4.871940e-07,
1,-9.907701e-03,-5.004400e-07,
1,-1.486155e-02,-5.181010e-07,
1,-1.981540e-02,-5.303140e-07,
1,-2.476925e-02,-5.482570e-07,
1,-2.972310e-02,-5.601880e-07,
1,-3.467696e-02,-5.784130e-07,
1,-3.963080e-02,-5.894050e-07,
1,-4.458466e-02,-6.077240e-07,
1,-4.953850e-02,-6.188090e-07,
1,-5.449236e-02,-6.362830e-07,
