# potential_V=0.4
time,current
5.063408e-02,4.739860e-07
1.006340e-01,6.635800e-07
1.510770e-01,6.635800e-07
2.006330e-01,5.636646e-08
2.506340e-01,2.818323e-08
3.010770e-01,5.636646e-08
3.506330e-01,1.409161e-08
4.006360e-01,4.415372e-08
4.510760e-01,1.221273e-08
5.006330e-01,3.898680e-08
5.506340e-01,6.763974e-09
6.006340e-01,3.908074e-08
6.506330e-01,6.388198e-09
7.006330e-01,3.926863e-08
7.506340e-01,5.918477e-09
8.006340e-01,3.936258e-08
8.506340e-01,5.636645e-09
9.006330e-01,3.945652e-08
9.506330e-01,5.354813e-09
1.000634e+00,3.964440e-08
1.050633e+00,4.979037e-09
1.100633e+00,3.983230e-08
1.150633e+00,4.791148e-09
1.200633e+00,3.983230e-08
1.250632e+00,4.509316e-09
1.300634e+00,4.002018e-08
1.350633e+00,4.321428e-09
1.400634e+00,4.011413e-08
1.450633e+00,4.227484e-09
1.500634e+00,4.011413e-08
1.550633e+00,3.851707e-09
1.600634e+00,4.020807e-08
1.650633e+00,3.757763e-09
1.700633e+00,3.992624e-08
1.750633e+00,3.945652e-09
1.800634e+00,4.002018e-08
1.850633e+00,3.757763e-09
1.900633e+00,3.983230e-08
1.950632e+00,3.757763e-09
2.000633e+00,3.955046e-08
2.050633e+00,3.945652e-09
2.100634e+00,3.936258e-08
2.150633e+00,4.039596e-09
2.200634e+00,3.917469e-08
2.250635e+00,4.415372e-09
2.300634e+00,3.861102e-08
2.350632e+00,4.509316e-09
2.400633e+00,3.832919e-08
2.450633e+00,4.885093e-09
2.500633e+00,3.785947e-08
2.550632e+00,5.354813e-09
2.600633e+00,3.738975e-08
2.650633e+00,5.824533e-09
2.700633e+00,3.692003e-08
2.750632e+00,6.106366e-09
2.800633e+00,3.635636e-08
2.850634e+00,6.388198e-09
2.900634e+00,3.598059e-08
2.950634e+00,6.857918e-09
3.000633e+00,3.551087e-08
3.050633e+00,7.139751e-09
3.100633e+00,3.504115e-08
3.150635e+00,7.421583e-09
3.200633e+00,3.457142e-08
3.250633e+00,7.703415e-09
3.300634e+00,3.410170e-08
3.350634e+00,8.173136e-09
3.400633e+00,3.363198e-08
3.450632e+00,8.642856e-09
3.500632e+00,3.297437e-08
3.550633e+00,9.206521e-09
3.600633e+00,3.222282e-08
3.650633e+00,9.770186e-09
3.700633e+00,3.147127e-08
3.750633e+00,1.052174e-08
3.800633e+00,3.071972e-08
3.850633e+00,1.127329e-08
3.900633e+00,2.987422e-08
3.950633e+00,1.202484e-08
4.000632e+00,2.884084e-08
4.050633e+00,1.277640e-08
4.100633e+00,2.808928e-08
4.150634e+00,1.362189e-08
4.200633e+00,2.714984e-08
4.250634e+00,1.427950e-08
4.300633e+00,2.621040e-08
4.350633e+00,1.503105e-08
4.400632e+00,2.527096e-08
4.450633e+00,1.587655e-08
4.500637e+00,2.451941e-08
4.550633e+00,1.662810e-08
4.600633e+00,2.367391e-08
4.650634e+00,1.719177e-08
4.700633e+00,2.282841e-08
4.750634e+00,1.794332e-08
4.800633e+00,2.207686e-08
4.850633e+00,1.850699e-08
4.900632e+00,2.141925e-08
4.950633e+00,1.888276e-08
5.000635e+00,2.094953e-08
5.050634e+00,1.916459e-08
5.100633e+00,2.038587e-08
5.150634e+00,1.972826e-08
5.200632e+00,1.991615e-08
5.250633e+00,2.019798e-08
5.300633e+00,1.944643e-08
5.350634e+00,2.057376e-08
5.400634e+00,1.888276e-08
5.450632e+00,2.104348e-08
5.500634e+00,1.822515e-08
5.550633e+00,2.151320e-08
5.600633e+00,1.766149e-08
5.650633e+00,2.198292e-08
5.700633e+00,1.709782e-08
5.750633e+00,2.245264e-08
5.800633e+00,1.653416e-08
5.850633e+00,2.301630e-08
5.900632e+00,1.587655e-08
5.950633e+00,2.357997e-08
6.000633e+00,1.521894e-08
6.050632e+00,2.404969e-08
